text,date,retweets,favorites,negative,neutral,positive,compound
Read the fine print . @ United rules allow the club to deny entry...too bad I have a 9hr wait in Phx @ Chase # almostperkpic.twitter.com/ebxis0Cj5O,2017-04-04 15:59:17,0,0,0.215,0.547,0.237,-0.1027
@ united read this article because your seats are the worst in the business. https://www.wired.com/2017/04/aircraft-design-thatll-make-love-middle-seat-no-joke/?mbid=nl_4417_p1&CNDID= …,2017-04-04 15:59:13,0,0,0.217,0.635,0.148,-0.3182
We're working to give in-seat power to all passengers on all our jets. We hope this doesn't inconvenience too greatly. ^AD,2017-04-04 15:58:13,0,0,0.0,0.791,0.209,0.6136
"The problem with # MikePense' attitude is--its not Biblically oriented. To hell with what the # CulturalMarxists, i.e., feminists think.",2017-04-04 15:56:36,0,0,0.313,0.687,0.0,-0.8074
I just checked in for my flight from SLC to SAN using the United Airlines mobile app - 04/04/2017 04:55 PM,2017-04-04 15:55:54,0,0,0.0,0.865,0.135,0.4215
Booooooooo... where will Sam Mac be in SA?,2017-04-04 15:54:50,0,0,0.0,1.0,0.0,0.0
@ united Time to divert from O'Reily. No more ticket dollars from me until no UAL ad dollars for him!,2017-04-04 15:54:38,0,0,0.2,0.681,0.119,-0.2244
Guess who still doesn't have luggage in Korea @ united is literally the 99 cent store of airlines. @ delta only from now on!,2017-04-04 15:53:40,0,0,0.0,0.872,0.128,0.4753
# Wildlife in the @ united # club # Denver westpic.twitter.com/OAGGW9tJMd,2017-04-04 15:51:00,0,2,0.0,0.682,0.318,0.4215
"@ united @ fadiamc no puede ser que no tengan ninguna flexibilidad para clientes de años, y por motivos ajenos a su voluntad pierdan vuelos.",2017-04-04 15:50:59,1,2,0.175,0.714,0.111,-0.1531
Thanks for the DM. You are welcome to bring 1 carry-on bag and 1 personal item complimentary for all flights. ^EB,2017-04-04 15:50:17,0,1,0.0,0.645,0.355,0.8316
don't ignore me ! put me on a plane NOW,2017-04-04 15:50:04,0,0,0.0,0.745,0.255,0.3404
"Hi, Chelsea. You are welcome to bring both of those items on board. See you soon! ^EB",2017-04-04 15:49:08,0,1,0.0,0.829,0.171,0.5093
Hey @ united you've changed my flight five times y'all buying me dinner in Newark tonight or what,2017-04-04 15:48:20,1,11,0.0,0.851,0.149,0.4215
"@ united Delayed flight means having to stay night in Chicago and fly back in the morning. Too bad I now have to miss a funeral, NOT HAPPY!",2017-04-04 15:47:48,0,0,0.272,0.527,0.201,-0.1429
@ united don't make me switch airlines. Please pull your ads from sexual predator O'Reilly show.,2017-04-04 15:45:55,0,0,0.0,0.718,0.282,0.6249
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-04 22:45",2017-04-04 15:45:29,0,0,0.0,1.0,0.0,0.0
Did @ pepsi pull a @ united today?,2017-04-04 15:44:46,0,0,0.0,0.588,0.412,0.4215
"Thank you for sharing the view back with us, Jonathan. Gorgeous picture. ^TY",2017-04-04 15:44:29,0,0,0.0,0.518,0.482,0.8519
@ united,2017-04-04 15:44:06,0,0,0.0,0.0,1.0,0.4215
@ united,2017-04-04 15:43:39,0,0,0.0,0.0,1.0,0.4215
@ UnitedAirlines,2017-04-04 15:43:03,0,0,0.0,1.0,0.0,0.0
And the parents who can't handle their children,2017-04-04 15:41:38,0,0,0.0,1.0,0.0,0.0
Hi @ united Please add some direct flights from PHL to PVR. I and my friends would fly it all the time. Cheers!,2017-04-04 15:41:26,0,0,0.0,0.595,0.405,0.8908
"Instead of banning leggings for employee benefit tickets, you should ban children that can't handle a 4 hour flight",2017-04-04 15:41:14,0,0,0.167,0.694,0.139,-0.1531
Record numbers heading to Rosedale Park in Albany for the 2017 United Airlines U13 Ripken Baseball National... http://fb.me/1QQuDnHWX,2017-04-04 15:40:58,0,0,0.0,0.859,0.141,0.4215
Gonna watch the wall be built?,2017-04-04 15:40:39,0,0,0.0,1.0,0.0,0.0
Living the rebel life with my leggings on board a @ united flight # leggingsgate # iloveunitedactually # startuptravel # sfhereicomepic.twitter.com/7fEVzBkUVZ,2017-04-04 15:39:51,0,3,0.092,0.747,0.161,0.296
"We're off to Fort Worth in Texas, as voted by YOU! # sun7USA @ flightcentreau @ united @ texastourismpic.twitter.com/8I1sPY2dG4",2017-04-04 15:39:48,9,11,0.0,0.723,0.277,0.6114
"Megan, please send over your reservation number and we can take a look. ^EBhttps://twitter.com/messages/compose?recipient_id=260907612 …",2017-04-04 15:38:51,0,0,0.0,0.753,0.247,0.3818
I'm about half sure someone just changed their baby's diaper at their seat. What the actual fuck.,2017-04-04 15:38:43,0,0,0.168,0.721,0.111,-0.296
"# SunshineSNews Y # UnitedAirlines, quienes en clase económica establecen un costo US$25.00 por vía para la primera maleta de 50 lbs. 3/4",2017-04-04 15:35:50,0,0,0.0,1.0,0.0,0.0
$309+ rt SFO to Copenhagen (via @ United) # GTFO # fly # travelhttp://www.gtfoflights.com/listings/2017/4/4/309-rt-sfo-to-copenhagen …,2017-04-04 15:35:24,0,0,0.0,1.0,0.0,0.0
That's not what we hope to hear! Please let us know what happened so we can investigate. ^AD https://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-04 15:34:02,0,0,0.123,0.773,0.105,-0.1022
hate to see it,2017-04-04 15:34:01,0,1,0.552,0.448,0.0,-0.5719
"@ united worst airline in the sky. Update the fleet, no entertainment on a Chicago to Amsterdam, no outlets, how do you keep it in the air?",2017-04-04 15:33:54,0,0,0.249,0.587,0.164,-0.4404
"I know how frustrating delays are, and really appreciate your perseverance today. ^AD",2017-04-04 15:33:33,0,0,0.182,0.629,0.188,0.024
Pepsi PR folks are making the people at @ united seem like geniuses https://twitter.com/ReallyBLBootsy/status/849388702874959874 …,2017-04-04 15:33:19,1,0,0.0,0.675,0.325,0.6486
I can't think of a time when I've been more uncomfortable on a flight. Thanks @ United,2017-04-04 15:32:34,0,0,0.156,0.538,0.307,0.4228
Now @ United reps will reply as if they care. Then ask for a DM. Then just sweet talk you. Then not do anything to compensate .,2017-04-04 15:31:45,0,2,0.0,0.7,0.3,0.8402
"Dominate the powder. Go to @ BrightonResort for coming storm from Chicago, others, for $422 on @ United! https://www.zrankings.com/ski-resorts/33-brighton-ski-resort#powderfares …",2017-04-04 15:30:31,0,0,0.077,0.766,0.158,0.3802
. @ united Guess I can't stream Paris-Roubaix race when I am inflight to IAD on Sunday ;) # wishfulthinking,2017-04-04 15:30:24,0,0,0.0,0.734,0.266,0.5719
Thanks so much for sharing the details and this awesome moment. I'll be sure to share the story with our Flight Ops team. ^AD,2017-04-04 15:29:15,0,0,0.0,0.553,0.447,0.9364
@ united Are vegan meals available in Polaris?,2017-04-04 15:28:58,0,0,0.0,0.682,0.318,0.4215
"Yes, but what about the horrible way you treat your hotel guests .",2017-04-04 15:28:37,0,0,0.248,0.47,0.282,-0.09
ok thank you.,2017-04-04 15:27:23,0,0,0.0,0.175,0.825,0.5719
UA5334 SFO-SAT 4/4/17. Kudos indeed!,2017-04-04 15:27:14,0,0,0.0,0.527,0.473,0.5562
I can only imagine how happy the social media team at @ united is that @ jmspool is flying @ AmericanAir today. ;-) Safe travels Jared!,2017-04-04 15:26:07,0,0,0.0,0.606,0.394,0.8932
unfortunately,2017-04-04 15:25:50,0,0,1.0,0.0,0.0,-0.34
Awesome picture! Thanks for sharing with us and for flying the friendly skies. ^TY,2017-04-04 15:25:33,0,0,0.0,0.429,0.571,0.923
still?,2017-04-04 15:24:41,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-04 22:24",2017-04-04 15:24:29,0,0,0.0,1.0,0.0,0.0
"What a superstar! Krista, please share your flight details so we can share kudos for this incredible pilot. ^AD",2017-04-04 15:24:27,0,0,0.0,0.576,0.424,0.8516
I've Put In Plenty Of Complaints Telling Them That It Isn't Me And They Keep Saying The Same Thing,2017-04-04 15:23:37,0,0,0.13,0.87,0.0,-0.4019
"Laura, we appreciate you reaching out with this idea. We prioritize safety and peace of mind for all passengers. ^AD",2017-04-04 15:23:33,0,0,0.0,0.597,0.403,0.8689
Flight delays are the most fun @ united,2017-04-04 15:23:23,0,4,0.0,0.428,0.572,0.7698
That's wonderful to hear. Thanks for the shout out and for flying the friendly skies. ^TY,2017-04-04 15:23:01,0,0,0.0,0.57,0.43,0.8689
Hey @ united I'm lobbying for all personal device entertainment on domestic flights. Please!! Who's with me?,2017-04-04 15:22:53,0,0,0.06,0.551,0.389,0.8011
They Not Gonna Resolve It Because They Think I Tweeted It,2017-04-04 15:22:20,0,0,0.0,0.776,0.224,0.3818
@ united It's creepy how you need to control the appearance of the family members of your employees.,2017-04-04 15:22:17,0,0,0.0,0.851,0.149,0.4215
United Airlines bars teenage girls in leggings from flight https://drumup.io/s/FRssCh,2017-04-04 15:22:01,0,0,0.0,0.763,0.237,0.4215
I Need You To Explain To Them That I Was Hacked And Didn't Tweet That,2017-04-04 15:21:35,0,0,0.184,0.816,0.0,-0.4019
"Brad, I am seeing your flight is delayed due to a hold by Air Traffic Control. Your estimated departure is 7:20 p.m. ^AD",2017-04-04 15:21:09,0,0,0.087,0.913,0.0,-0.2263
stop delaying my flight and get me to LA rn @ united,2017-04-04 15:20:57,0,5,0.157,0.643,0.2,0.1531
This would need to be resolved through Twitter itself. ^TY,2017-04-04 15:20:45,0,1,0.0,0.841,0.159,0.1779
"Chicken Katsu and now Raspberry sorbet on regional flight, it seems @ united is graduating into a world class airline. I am delighted. pic.twitter.com/WOIy9wGriJ",2017-04-04 15:20:12,0,0,0.0,0.757,0.243,0.7269
"@ united gate person made 12 of us check bags at gate, but over 20 overhead spots were open when we got on. Thanks for the inconvenience.",2017-04-04 15:19:34,0,0,0.102,0.719,0.18,0.3612
@ united my friends flight got delayed and she needs to leave tomorrow help! Flight 6173,2017-04-04 15:19:02,0,0,0.141,0.455,0.404,0.7777
pic.twitter.com/YMkncOBQO8,2017-04-04 15:18:59,0,0,0.0,1.0,0.0,0.0
@ _SaveFuturama_ @ TheBillyWest pretty stoked that @ united added futurama to inflight entertainment. @ MAURICELAMARCHE # whynotzoidbergpic.twitter.com/ey1uJPJYhY,2017-04-04 15:18:46,0,0,0.0,0.532,0.468,0.8316
# UnitedAirlines failed to apply emotional intelligence to its # SocialMedia mgmt & will continue to feel it's impacthttp://hubs.ly/H06Z29F0,2017-04-04 15:15:00,0,0,0.157,0.619,0.224,0.1027
pic.twitter.com/DUlpyGv3CA,2017-04-04 15:14:33,1,0,0.0,1.0,0.0,0.0
"Lol, @ united didn't even acknowledge me this time! Ha!",2017-04-04 15:11:06,0,0,0.0,0.411,0.589,0.8217
@ united por favor respuesta a pasajeros que perdieron su vuelo debido a que no se podía entrar a Caracas! @ united respuesta a @ fadiamc,2017-04-04 15:11:04,1,1,0.085,0.582,0.333,0.75
My review of @ united # polaris business class in gif form:pic.twitter.com/ibY0veeBms,2017-04-04 15:09:46,0,3,0.0,0.763,0.237,0.4215
Great! ^EB,2017-04-04 15:09:46,0,0,0.0,0.185,0.815,0.6588
Can You Guys Help Me Get It Back I've Been Filing Reports And The Email Keeps Saying My Account Isn't Gonna Get Restored,2017-04-04 15:09:30,0,0,0.079,0.816,0.105,0.169
Co-captain of my @ united flight just went outside to personally bring back strollers for two customers waiting on jet bridge,2017-04-04 15:09:16,0,1,0.0,0.872,0.128,0.4215
Some of the out of town teams are on their way to Auckland for this weeks United Airlines U13 Ripken National... http://fb.me/ai7TCSliX,2017-04-04 15:09:16,0,0,0.0,0.882,0.118,0.4215
United Airlines maintenance crews teaming with IBM and Apple - Chicago Business Journal http://dlvr.it/NpPj5J,2017-04-04 15:09:04,0,0,0.0,0.811,0.189,0.4215
My Other Account Was Suspended Due To A Violent Abusive Tweet Towards You Guys I Didn't Have Anything To Do With That Tweet,2017-04-04 15:08:55,0,0,0.384,0.616,0.0,-0.9042
Can someone explain how airlines overbook flights? Is it due to changes and missed flights or do they bank on people not making it? @ united,2017-04-04 15:07:32,0,0,0.175,0.825,0.0,-0.5983
@ united never called you guys still blow chunks in customer service. So glad I'm never flying united again. pic.twitter.com/lDgWMTviOM,2017-04-04 15:07:32,0,0,0.0,0.643,0.357,0.8357
Washington DC to Hong Kong for only $596 roundtrip with @ United & @ FlyANA_official. http://www.secretflying.com/posts/washington-dc-to-hong-kong-for-only-569-roundtrip/ …pic.twitter.com/DQCj5MWsmN,2017-04-04 15:06:21,9,11,0.0,0.811,0.189,0.4215
@ united Thanks to Patti in Denver United Club for great service.,2017-04-04 15:05:56,0,0,0.0,0.357,0.643,0.9118
"The downside is that even after the automated security checkpoint, you're still at EWR.",2017-04-04 15:05:49,0,0,0.122,0.732,0.146,0.1027
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-04 22:02",2017-04-04 15:02:29,0,0,0.0,1.0,0.0,0.0
See our behind the scenes journey to Las Vegas here! @ flightcentreau @ travelnevada @ vegas @ united @ venetianvegas # sun7USApic.twitter.com/P4lMWZsvrh,2017-04-04 15:01:55,6,11,0.0,0.829,0.171,0.4753
Consideraciones a los pasajeros que no lograron llegar y consideración a la petición de @ fadiamc YA! @ united # venezuela # ccs # represion,2017-04-04 15:01:39,1,1,0.108,0.739,0.152,0.2244
"@ united welcomed 154,959 passengers @ DFWAirport in February. # DFW @ dfw",2017-04-04 15:01:00,0,0,0.0,0.574,0.426,0.6369
I'm announcing my airline free agency for 2018. Open to all credit card or status offers @ united @ Delta @ AmericanAir @ SpiritAirlines (jk),2017-04-04 15:00:10,0,2,0.0,0.674,0.326,0.8271
@ united Es muy malo que tengan 0 consideraciones con las 20 personas que no pudieron llegar a la guaira! Y que de paso les estén cobrando,2017-04-04 15:00:07,0,0,0.084,0.799,0.118,0.2244
UA3526,2017-04-04 14:57:28,0,0,0.0,1.0,0.0,0.0
"Brad, what is your flight number today? ^AD",2017-04-04 14:56:14,0,0,0.0,0.843,0.157,0.0772
Definitely will,2017-04-04 14:55:04,0,0,0.0,0.27,0.73,0.4019
I feel like flight numbers from major crashes should be retired across all airlines (typed while sitting on @ united flight 800),2017-04-04 14:54:31,0,0,0.0,0.773,0.227,0.6486
"We don't want your booking to be complicated, Emily. Please let us know if you need assistance. ^CC",2017-04-04 14:52:50,0,1,0.063,0.82,0.118,0.2681
pic.twitter.com/wF1rnYFX90,2017-04-04 14:52:31,0,1,0.0,1.0,0.0,0.0
You're very welcome. ^TY,2017-04-04 14:51:54,0,0,0.0,0.477,0.523,0.5095
Happy to hear. Thanks for letting us know. ^EB,2017-04-04 14:51:50,0,0,0.0,0.515,0.485,0.765
Trying to use $75 @ united vouchers by this Friday. Eeek! C'mon WAS sale fares!,2017-04-04 14:51:36,0,0,0.0,0.793,0.207,0.5242
Thank you. Your updates are comforting from my seat on the DFW tarmac.,2017-04-04 14:51:05,0,1,0.0,0.679,0.321,0.6369
So it all works out in the end hahahaha,2017-04-04 14:50:40,0,0,0.0,1.0,0.0,0.0
United Airlines defends gate decision to bar girls wearing leggings from flight http://stapletonnewspaper.com/united-airlines-defends-gate-decision-to-bar-girls-wearing-leggings-from-flight/ …pic.twitter.com/TIKKV9HzEG,2017-04-04 14:50:38,0,0,0.0,0.797,0.203,0.4215
"@ jmspool letting you know I'm flying @ united today. 1st flight cancelled, booked earlier flight, now delayed to be later than 1st flight.",2017-04-04 14:50:21,0,1,0.152,0.739,0.109,-0.0258
"@ united you are making no sense about UA4435, explain what's going on please, there is better weather in EWR now, also looks good in YYZ",2017-04-04 14:48:39,0,0,0.066,0.604,0.329,0.8271
"Yes, you will be able to bring your laptop from TLV as well. ^TY",2017-04-04 14:48:23,0,0,0.0,0.714,0.286,0.5859
"We're sorry you were delayed, Carrie. For potential compensation, please reach out to Customer Care: http://bit.ly/U46edh . ^CC",2017-04-04 14:47:13,0,0,0.147,0.55,0.303,0.5267
@ united what times does your counter in SLC open so I can drop off checked bags?,2017-04-04 14:46:37,0,0,0.131,0.715,0.154,0.1082
We regret you did not receive our flyer-friendly service while on board this weekend. Thanks for sharing your experience. ^EB,2017-04-04 14:45:33,0,0,0.11,0.667,0.224,0.4404
"""United Airlines bars girls with leggings, ignites Twitter storm"" https://www.yahoo.com/news/united-air-bars-girls-leggings-ignites-twitter-storm-020423883.html …",2017-04-04 14:45:15,0,0,0.0,0.763,0.237,0.4215
You can request the Reservations agent transfer you to the Refunds team. Refunds is only available during business hours. ^CC,2017-04-04 14:45:14,0,0,0.0,1.0,0.0,0.0
@ united which brand and flavor of tea do you serve on your flights? my wife tried it for the 1st time yesterday and loved it!,2017-04-04 14:44:56,0,0,0.0,0.767,0.233,0.7901
Hello. What is your question? ^TY,2017-04-04 14:43:03,0,1,0.0,1.0,0.0,0.0
"""United Airlines Takes Heat After Refusing to Allow 2 Teens in Leggings to Board Plane"" https://www.yahoo.com/news/united-airlines-takes-heat-refusing-165100065.html …",2017-04-04 14:42:15,1,1,0.139,0.619,0.242,0.25
That's no help @ united. Already tried them. They are agents. # worstservice # unitedAIRLINES,2017-04-04 14:41:47,0,0,0.132,0.539,0.329,0.5106
The flight was canceled due to weather. We appreciate your understanding of our need to prioritize passenger safety. ^TY,2017-04-04 14:41:14,0,0,0.0,0.756,0.244,0.6705
United Airlines set to rock 'n' roll in China with marathoners: http://bizj.us/1p4gp1,2017-04-04 14:38:01,0,0,0.0,0.797,0.203,0.4215
"You're so close, Heather! We look forward to celebrating that MILEstone with you! ^CC",2017-04-04 14:37:42,0,0,0.0,0.752,0.248,0.6467
The issue has been resolved by agent Molly.,2017-04-04 14:37:39,0,0,0.0,0.805,0.195,0.1779
I had to pay a bag fee on my American flight. Is there a way to get a refund for this charge?,2017-04-04 14:37:28,0,0,0.076,0.924,0.0,-0.1027
We'd rather the odds be in your favor. We regret the inconvenience and are here if you need assistance with your reservation. ^TY,2017-04-04 14:37:03,0,0,0.189,0.714,0.096,-0.3818
On a flight from Oklahoma to houston... thanks United airlines... NOT HOMESICK AT ALL. https://www.instagram.com/p/BSeo_zzBdQx/,2017-04-04 14:36:49,0,0,0.127,0.575,0.298,0.5052
@ united my flight from Phoenix to Houston was delayed and I was going to miss my layover. So you put me on American instead (cont...),2017-04-04 14:36:46,0,0,0.128,0.769,0.103,0.0772
"@ united yes, i did. i am home after a ridiculous time in the houston airport with NO customer ""service"" by @ United",2017-04-04 14:36:07,0,0,0.203,0.486,0.31,0.4342
Please let us know if there is anything we can do to help. ^EB,2017-04-04 14:34:50,0,0,0.0,0.706,0.294,0.6124
. @ united stepping their game up. Some very decent glasses on this Munich bound flight. Good job @ winedogboy,2017-04-04 14:34:02,0,1,0.0,0.725,0.275,0.6908
"Hi Keith, you can call our Refunds team at 1-800-UNITED1. ^CC",2017-04-04 14:33:21,0,0,0.0,1.0,0.0,0.0
"At @ EWRairport, @ united, @ TSA Officials Unveil Efficiencies They Say Lead to Better Safety @ CruzNJTV reports http://bit.ly/2ouLxk0 pic.twitter.com/Z7PQ6XTI7j",2017-04-04 14:30:02,0,0,0.0,0.519,0.481,0.8779
Please consider @ fadiamc her mom was traveling to the U.S. on @ united and the Venezuelan Army blocked the road so she couldn't make IT! HELP,2017-04-04 14:27:29,1,0,0.157,0.671,0.172,0.1259
Not at all. You can submit a lost item form here: http://bit.ly/1bqi9JH . ^TY,2017-04-04 14:26:23,0,0,0.173,0.827,0.0,-0.3182
@ united sleeping in Brussels airport bc your CS reps/ticket agents couldn't find my reservation. Have receipt for e-tickets. # RefundPlease,2017-04-04 14:25:36,0,0,0.0,0.865,0.135,0.4215
Just wore the fuck out of some leggings on my @ united flight,2017-04-04 14:23:28,1,25,0.215,0.613,0.172,-0.1779
