username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
EZ0izBnUwhr5ruZ,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:28:32,[''],[''],,0,0,967858874643513347,https://twitter.com/EZ0izBnUwhr5ruZ/status/967858874643513347
Hernanleb,Mi bitmoji de snapchat tiene más cambios de ropa que yo en la vida real,2018-02-25 12:28:32,[''],[''],,0,1,967858873775173634,https://twitter.com/Hernanleb/status/967858873775173634
swewnt,snapchat me three times and you’re on my best friends list. it’s that bad,2018-02-25 12:28:31,[''],[''],,0,1,967858873255321601,https://twitter.com/swewnt/status/967858873255321601
Zaaaaaina,vids of yara (drinking and eating) is the main reason why im on snapchat,2018-02-25 12:28:30,[''],[''],,1,1,967858866657644545,https://twitter.com/Zaaaaaina/status/967858866657644545
sydnorthwest666,...But Snapchat never came through. And the updates only got worse...,2018-02-25 12:28:29,[''],[''],,0,0,967858861846573056,https://twitter.com/sydnorthwest666/status/967858861846573056
reid_rogez,"Oh and regardless of position, if gun control talk on your TL is “too much” for you then maybe unfollow everyone over the age of 18. The world is concerned with topics besides the latest snapchat update",2018-02-25 12:28:28,[''],[''],,1,10,967858860634660864,https://twitter.com/reid_rogez/status/967858860634660864
MaemaeDhaBomb,Snapchat,2018-02-25 12:28:28,[''],[''],,0,0,967858859866972160,https://twitter.com/MaemaeDhaBomb/status/967858859866972160
Kryssy_francine,"At first, I didn't think much of the Snapchat update but now I'm really starting to hate it",2018-02-25 12:28:19,[''],[''],,0,3,967858822395060224,https://twitter.com/Kryssy_francine/status/967858822395060224
akaPenelope_,Back to using this app since Idfw Snapchat,2018-02-25 12:28:15,[''],[''],,0,0,967858805676625922,https://twitter.com/akaPenelope_/status/967858805676625922
SFA_ZETAS,Make sure to use our Game Night filter on Snapchat and snacks will be provided!,2018-02-25 12:28:11,[''],[''],,3,1,967858788563812353,https://twitter.com/SFA_ZETAS/status/967858788563812353
Jessyquack,fuuuuck. i need to focus on homework. i'm over here on snapchat maps watching people's snaps in brazil. lol,2018-02-25 12:28:08,[''],[''],,0,1,967858774458314752,https://twitter.com/Jessyquack/status/967858774458314752
nshamzz,there is a comic sans font option in the new snapchat..........,2018-02-25 12:28:06,[''],[''],,0,0,967858764266192896,https://twitter.com/nshamzz/status/967858764266192896
bbwaddictxxx420,@pinkperkyhard hey how are you today wondering if you got a Snapchat,2018-02-25 12:28:03,[''],[''],,0,0,967858755739275264,https://twitter.com/bbwaddictxxx420/status/967858755739275264
lentinsogojeva,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:28:03,[''],[''],,0,0,967858755537920002,https://twitter.com/lentinsogojeva/status/967858755537920002
meowprincessx0,"I think the snapchat update is killing snap sales, might make onlyfans instead",2018-02-25 12:27:57,[''],[''],,0,3,967858730451849216,https://twitter.com/meowprincessx0/status/967858730451849216
PongratzRene,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:27:56,[''],[''],,0,0,967858724055519232,https://twitter.com/PongratzRene/status/967858724055519232
osakasaul,# Snapchat rolls out # analytics tool to win back the influencers it has lost to # Instagram http://rite.ly/KGzt  ~ @ petersontee # socialstrategypic.twitter.com/msMl1kjtwc,2018-02-25 12:27:55,[u'petersontee'],"[u'Snapchat', u'analytics', u'Instagram', u'socialstrategypic']",,0,0,967858721853530112,https://twitter.com/osakasaul/status/967858721853530112
mquerro6,Soo... my phone is broke so if you have to reach me. Reach me on here or Snapchat me Mquerro66,2018-02-25 12:27:49,[''],[''],,0,2,967858694997381121,https://twitter.com/mquerro6/status/967858694997381121
TonyDusan,Catch me looking thicc af on @ youngdrod Snapchat,2018-02-25 12:27:45,['youngdrod'],[''],,0,0,967858680250052608,https://twitter.com/TonyDusan/status/967858680250052608
c_hampton33,Bruh. This new Snapchat sucks balls. It’s so confusing man lol,2018-02-25 12:27:42,[''],[''],,0,1,967858665037299712,https://twitter.com/c_hampton33/status/967858665037299712
GMaevouu,Sister Abigail ? Le retour du filtre Snapchat alors # WWESKO,2018-02-25 12:27:41,[''],['WWESKO'],,0,0,967858661010952192,https://twitter.com/GMaevouu/status/967858661010952192
walesleek,If Snapchat decides to shut down... LasisiElenu career shuts down with it pic.twitter.com/cFDnbJ1YpT,2018-02-25 12:27:40,[''],[''],,1,0,967858655851933697,https://twitter.com/walesleek/status/967858655851933697
PINKfantasyyy,Co-workers love tryna add you by phone number on Snapchat.,2018-02-25 12:27:34,[''],[''],,1,0,967858631629791234,https://twitter.com/PINKfantasyyy/status/967858631629791234
ChloeMaeBoweren,"@Basically_Jamie don’t call someone a fat bitch on your public snapchat story, regardless of the situation. I actually like your tutorials aswell. It’s a shame. Wasn’t you brought up with manners?",2018-02-25 12:27:26,[''],[''],,0,0,967858599916695552,https://twitter.com/ChloeMaeBoweren/status/967858599916695552
meishhhh,i wonder how much snapchat paid kylie to post thst video of storms feet . they need to get their numbers back up .,2018-02-25 12:27:21,[''],[''],,0,0,967858578731290630,https://twitter.com/meishhhh/status/967858578731290630
LivHeaton,"Yeah, it won’t work on Snapchat either",2018-02-25 12:27:21,[''],[''],,0,0,967858578278232065,https://twitter.com/LivHeaton/status/967858578278232065
Juliana_alves01,Me fala seu Snapchat — Não uso https://curiouscat.me/Julianalves19/post/336179704?1519590362 …,2018-02-25 12:27:21,[''],[''],,0,0,967858576944500737,https://twitter.com/Juliana_alves01/status/967858576944500737
TracyLomboto,They should have the same energy when texting her on Snapchat,2018-02-25 12:27:20,[''],[''],,0,0,967858572741799937,https://twitter.com/TracyLomboto/status/967858572741799937
DAlSYJ0HNSON,HELLO I LOVE THIS AND I LOVE THE HEART BEARD WHY CANT MY SNAPCHAT GLITCH LIKE THIS SKSK,2018-02-25 12:27:18,[''],[''],,0,1,967858563979849729,https://twitter.com/DAlSYJ0HNSON/status/967858563979849729
Alex_Manuel_,Siempre hay alguien en Snapchat que tiene guille de Food Network enseñando todo lo que come,2018-02-25 12:27:17,[''],[''],,0,0,967858562515927040,https://twitter.com/Alex_Manuel_/status/967858562515927040
jodiekath98,100% regretting putting my snapchat on every social media now,2018-02-25 12:27:17,[''],[''],,0,0,967858562390282241,https://twitter.com/jodiekath98/status/967858562390282241
CuzImVelez,"Woah, DO NOT VIDEO CALL ME ON SNAPCHAT WTH.",2018-02-25 12:27:16,[''],[''],,0,1,967858555360391169,https://twitter.com/CuzImVelez/status/967858555360391169
kellyyeoo,Left my house 20 minutes ago and Jamie sends me this Snapchat pic.twitter.com/uYyIcH8jQ2,2018-02-25 12:27:15,[''],[''],,0,11,967858551376039936,https://twitter.com/kellyyeoo/status/967858551376039936
SernoLuka,Hi folgt mir auf Snapchat heiße icrim 11 pic.twitter.com/AC9tz6SpSw,2018-02-25 12:27:12,[''],[''],,0,0,967858539418062848,https://twitter.com/SernoLuka/status/967858539418062848
mxganclark,the new snapchat update is awful i keep sliding my captions into the bin and having to retype them all,2018-02-25 12:27:05,[''],[''],,0,3,967858509248368642,https://twitter.com/mxganclark/status/967858509248368642
Francogmolinaro,"En todos los celulares me termina andando mal snapchat, fue",2018-02-25 12:27:04,[''],[''],,0,0,967858505205059584,https://twitter.com/Francogmolinaro/status/967858505205059584
emilyortiz94,# POstables # Sunday # Snapchat pic.twitter.com/wl5Tk6TceY,2018-02-25 12:27:03,[''],"['POstables', 'Sunday', 'Snapchat']",,1,4,967858500310155265,https://twitter.com/emilyortiz94/status/967858500310155265
amycunninghammm,i wish instagram/snapchat had that facebook feature where you can stop seeing someone's posts but not un-add them,2018-02-25 12:27:01,[''],[''],,0,5,967858495168098306,https://twitter.com/amycunninghammm/status/967858495168098306
yascombrink,Honestly don’t know how people can be using Snapchat with it looking like that,2018-02-25 12:27:00,[''],[''],,0,2,967858489300258824,https://twitter.com/yascombrink/status/967858489300258824
lilalek,i want to be friends but you dont like my thigh high snapchat,2018-02-25 12:26:59,[''],[''],,0,1,967858485693206529,https://twitter.com/lilalek/status/967858485693206529
fuctheinternet,Snapchat trappin is really a thing. Like porn don’t exist lmao,2018-02-25 12:26:59,[''],[''],,0,0,967858484577488896,https://twitter.com/fuctheinternet/status/967858484577488896
jfernau,When snapchat had a Sunday recovery filter I felt that. Man I really felt that..,2018-02-25 12:26:57,[''],[''],,1,1,967858478516768768,https://twitter.com/jfernau/status/967858478516768768
hogwartsradio,We are looking for people to join our social media teams! We have positions open for: -Twitter -Facebook -Instagram -Snapchat Let us know if you’re interested by answering a few questions! https://goo.gl/forms/6B4kV6YCPYP17mNF3 …pic.twitter.com/oCCP0H3IuP,2018-02-25 12:26:56,[''],[''],,0,2,967858471923314689,https://twitter.com/hogwartsradio/status/967858471923314689
lMDSD0wE0caqyM1,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:26:51,[''],[''],,0,0,967858452755374082,https://twitter.com/lMDSD0wE0caqyM1/status/967858452755374082
act_aziz,تسلم الله يحفضك ذا عملنا واجب علينا,2018-02-25 12:26:51,[''],[''],,0,0,967858452545622016,https://twitter.com/act_aziz/status/967858452545622016
Hicheem10,"Bonsoir tout le monde, bonsoir Snapchat, vive tunisia et l’algiri perdi fils de pite",2018-02-25 12:26:47,[''],[''],,0,0,967858433243385856,https://twitter.com/Hicheem10/status/967858433243385856
rosieroblogs,Probs bcos snapchat and Facebook are shit now https://twitter.com/twitterbusiness/status/964560348857733121 …,2018-02-25 12:26:40,[''],[''],,0,0,967858407477796864,https://twitter.com/rosieroblogs/status/967858407477796864
DanBanTran,Thanks for realizing we weren’t at the concert and sharing the entire thing on Snapchat for us...,2018-02-25 12:26:36,[''],[''],,0,1,967858388339167232,https://twitter.com/DanBanTran/status/967858388339167232
_Maylinnn,Evelin & i lost our streak out of no where and she’s calling Snapchat customers service,2018-02-25 12:26:34,[''],[''],,1,2,967858381984796672,https://twitter.com/_Maylinnn/status/967858381984796672
Brandie_0826,@ sloppycat21 get off snapchat https://twitter.com/emmaafritzz/status/967427388534648832 …,2018-02-25 12:26:31,[u'sloppycat21'],[''],,0,1,967858369972310017,https://twitter.com/Brandie_0826/status/967858369972310017
xusamah7,Snapchat will still just take screenshots of the camera instead of actually using the camera within the app so no point. https://twitter.com/Samsung/status/967851702475931648 …,2018-02-25 12:26:30,[''],[''],,0,0,967858363135643648,https://twitter.com/xusamah7/status/967858363135643648
znecsgo,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:26:30,[''],[''],,0,0,967858362254872582,https://twitter.com/znecsgo/status/967858362254872582
_ThatTurk,I barely use Snapchat since that update,2018-02-25 12:26:25,[''],[''],,0,1,967858341161701381,https://twitter.com/_ThatTurk/status/967858341161701381
emxgrace,"HONESTLY ! ! like i quick send replies & snapchat reshuffles your chats once you’ve opened it, so i double click the wrong chat, absolute jokes",2018-02-25 12:26:20,[''],[''],,0,1,967858319821037569,https://twitter.com/emxgrace/status/967858319821037569
josh_cr7,I can't view Instagram stories I can't view snapchat stories I can't watch YouTube videos The money i should use to buy garri and grow small muscle I'm using it to buy data every two days Please # makedatacheaper pic.twitter.com/YVwsDJXtJH,2018-02-25 12:26:18,[''],['makedatacheaper'],,418,359,967858314649456640,https://twitter.com/josh_cr7/status/967858314649456640
d8ri8n,The new Snapchat has me sending messages to locals that were for my boy,2018-02-25 12:26:18,[''],[''],,1,3,967858313114374149,https://twitter.com/d8ri8n/status/967858313114374149
pinkytoposh,The locker room at LA Fitness consists of naked old women lathering themselves with anti fungus creams or baby prostitutes posing for Snapchat in the mirror. There’s no in between.,2018-02-25 12:26:14,[''],[''],,0,0,967858297662525445,https://twitter.com/pinkytoposh/status/967858297662525445
Mikagirrrl,I used to get looked down on for becoming a Psych major in college. Little did they know how advantageous it is to have a real understanding of psychology in business and marketing. How do you think @ facebook & @ Snapchat figured out how to manipulate people? Lollllz,2018-02-25 12:26:12,"['facebook', 'Snapchat']",[''],,0,1,967858289215029248,https://twitter.com/Mikagirrrl/status/967858289215029248
CheriejCherie,Do you know how to use snap chat to it’s full capacity? Please retweet # safeguarding # parentsWhatDoYouKnow? # CSE # professionals @ Inspjulesmead @ PValentine1104 @ Elinor_M_Cross @ Ev_O_Lution @ imjussayin2 @ DwainReid @ Stephen_TBIF # bigquestion,2018-02-25 12:26:10,"[u'Inspjulesmead', u'PValentine1104', u'Elinor_M_Cross', u'Ev_O_Lution', u'imjussayin2', u'DwainReid', u'Stephen_TBIF']","[u'safeguarding', u'parentsWhatDoYouKnow', u'CSE', u'professionals', u'bigquestion']",,3,2,967858281476689922,https://twitter.com/CheriejCherie/status/967858281476689922
Ektaasy,Lol with this (new) snapchat update I only watch my friends’ snaps lmao,2018-02-25 12:26:10,[''],[''],,0,0,967858277865349120,https://twitter.com/Ektaasy/status/967858277865349120
Richie_Harries,"@ KylieJenner ""tweeted about disliking the new # Snapchat yesterday leading to the App losing a market value of $1.3Billion"" Dude this is insane",2018-02-25 12:26:09,['KylieJenner'],['Snapchat'],,0,0,967858273683636234,https://twitter.com/Richie_Harries/status/967858273683636234
LuiisaRossal,Snapchat está empezando a salir de mi vida.,2018-02-25 12:26:07,[''],[''],,4,2,967858267576766465,https://twitter.com/LuiisaRossal/status/967858267576766465
t5an8bh65j,أضفني على Snapchat! اسم المستخدم: m11m-1234 https://www.snapchat.com/add/m11m-1234 # حياتك22,2018-02-25 12:26:02,[''],[u''],,0,0,967858246408200193,https://twitter.com/t5an8bh65j/status/967858246408200193
TBoneWFNZ,"Never felt older than trying to use Snapchat. Also, please get off my lawn while I work on this.",2018-02-25 12:25:59,[''],[''],,0,9,967858233468768256,https://twitter.com/TBoneWFNZ/status/967858233468768256
ssubarann,Im going to start sharing my hair care tips on my snapchat see that im now realizing whats working for me.,2018-02-25 12:25:57,[''],[''],,0,0,967858226317447168,https://twitter.com/ssubarann/status/967858226317447168
byrne_dawn,When the Snapchat update finally catches up with you. I’m done,2018-02-25 12:25:56,[''],[''],,0,3,967858220088905729,https://twitter.com/byrne_dawn/status/967858220088905729
michelleskiwi,Snapchat brought back the best filter I am a happy girl,2018-02-25 12:25:54,[''],[''],,0,0,967858214615228417,https://twitter.com/michelleskiwi/status/967858214615228417
WalesBrainchild,"I’m so horrible at responding to Snapchat’s, texts, emails, conversations, any type of human communication.",2018-02-25 12:25:54,[''],[''],,0,0,967858212635598848,https://twitter.com/WalesBrainchild/status/967858212635598848
stephenburner,your mcm wins a game with 0 kills and flexes it on his snapchat story captioned “dub gang”,2018-02-25 12:25:53,[''],[''],,10,51,967858208164466690,https://twitter.com/stephenburner/status/967858208164466690
supercrow_,Check Peoples Snapchat stories lmao,2018-02-25 12:25:52,[''],[''],,0,1,967858204137865216,https://twitter.com/supercrow_/status/967858204137865216
aprildhendricks,Add me on Snapchat! Username: aprilhendricks https://www.snapchat.com/add/aprilhendricks …,2018-02-25 12:25:52,[''],[''],,0,0,967858202644762624,https://twitter.com/aprildhendricks/status/967858202644762624
RyanAhearnC21,The kids love snap chat! https://fb.me/2vZ2sKzTt,2018-02-25 12:25:50,[''],[''],,0,0,967858194662879232,https://twitter.com/RyanAhearnC21/status/967858194662879232
majood_m,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:49,[''],[''],,0,0,967858192641339392,https://twitter.com/majood_m/status/967858192641339392
lisachux,The new new Snapchat is annoying reeeeeeeeeeeee.,2018-02-25 12:25:47,[''],[''],,0,3,967858185246711808,https://twitter.com/lisachux/status/967858185246711808
Gweendooch,Je veux l'ancien version de Snapchat # snapchat,2018-02-25 12:25:47,[''],['snapchat'],,0,0,967858184009535493,https://twitter.com/Gweendooch/status/967858184009535493
CavalierCards,Would be nice if @ Snapchat prioritized people that we actually speak to and care about instead of forcing Social Media Stars upon us.,2018-02-25 12:25:45,['Snapchat'],[''],,0,1,967858174492594176,https://twitter.com/CavalierCards/status/967858174492594176
sighborgs,my first non-deleted snapchat selfie is just me going “what the fuck is my hair doing” amazing pic.twitter.com/IKLOBUgAbB,2018-02-25 12:25:44,[''],[''],,0,8,967858169417519104,https://twitter.com/sighborgs/status/967858169417519104
Katherineee141,am I the only one who doesn’t care for snapchat & Instagram anymore?,2018-02-25 12:25:35,[''],[''],,0,0,967858133644214272,https://twitter.com/Katherineee141/status/967858133644214272
deesdvl,Hi Jon you were on my Snapchat story yesterday,2018-02-25 12:25:34,[''],[''],,0,1,967858126975201280,https://twitter.com/deesdvl/status/967858126975201280
V_6lo,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:33,[''],[''],,0,1,967858123691188224,https://twitter.com/V_6lo/status/967858123691188224
xBratan,we want the old snap chat back !,2018-02-25 12:25:32,[''],[''],,0,0,967858121803796482,https://twitter.com/xBratan/status/967858121803796482
Araujo_Vivi,"Cade maturidade p Snapchat gente?? Cade? kkkkk ps: Snapchat sempre sera melhor q Snapgram,… https://www.instagram.com/p/BfogxcKFCgh/",2018-02-25 12:25:32,[''],[''],,0,0,967858120956547072,https://twitter.com/Araujo_Vivi/status/967858120956547072
tyra_taylorr,Don’t take the things I post on my Snapchat or twitter serious I just be posting to post.,2018-02-25 12:25:31,[''],[''],,2,2,967858116435021829,https://twitter.com/tyra_taylorr/status/967858116435021829
ughitssam,What’s ur snapchat? — osnapitzsamah https://curiouscat.me/ughitssam/post/336223399?1519590250 …,2018-02-25 12:25:29,[''],[''],,0,0,967858106289082368,https://twitter.com/ughitssam/status/967858106289082368
memematronalt,some guy asking me for a dick pic on snapchat,2018-02-25 12:25:28,[''],[''],,0,1,967858105173381122,https://twitter.com/memematronalt/status/967858105173381122
BN_Mali,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:27,[''],[''],,0,0,967858101012647938,https://twitter.com/BN_Mali/status/967858101012647938
Raquel31601204,Want the old snapchat back!? Go here to reverse the update now! http://fixsnap.net/ # snap #snapupdate #snapchat #snapchatupdate #giveaway #instagram #v2 #free,2018-02-25 12:25:27,[''],[u'snap'],,0,0,967858100316332032,https://twitter.com/Raquel31601204/status/967858100316332032
JacKiDii,I signed up for snapchat beta... looking pretty fucking awesome! this will probably get rid of most advertised bs that you don't wanna see.... pic.twitter.com/aerjinU00n,2018-02-25 12:25:26,[''],[''],,0,0,967858094075269122,https://twitter.com/JacKiDii/status/967858094075269122
giselleramos03,Kylie jenner posted a video of Stormi’s feet on snapchat. I unfollowed her. Bye bitch,2018-02-25 12:25:24,[''],[''],,0,0,967858085841731590,https://twitter.com/giselleramos03/status/967858085841731590
BenKeil83,"Ok, das wars dann für mich. Deinstallieren... # snapchat",2018-02-25 12:25:20,[''],[u'snapchat'],,0,0,967858071019184129,https://twitter.com/BenKeil83/status/967858071019184129
DhRozXGscvKpX28,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:20,[''],[''],,0,0,967858069089767424,https://twitter.com/DhRozXGscvKpX28/status/967858069089767424
1ceezr,Do y’all watch people’s videos on Snapchat or just skip through them,2018-02-25 12:25:19,[''],[''],,0,0,967858066237489152,https://twitter.com/1ceezr/status/967858066237489152
alexislambertt_,"I just discovered snapchat now has a mute story option, so now I can stop deleting people who have more than 4 stories at a time",2018-02-25 12:25:18,[''],[''],,0,2,967858060931862528,https://twitter.com/alexislambertt_/status/967858060931862528
Jechenique01,Ya re aburre snapchat amigo,2018-02-25 12:25:16,[''],[''],,0,0,967858054334156801,https://twitter.com/Jechenique01/status/967858054334156801
Alex_delarge69,La raza inferior es la que se graba manejando para instagram o snapchat.,2018-02-25 12:25:16,[''],[''],,1,3,967858051272335360,https://twitter.com/Alex_delarge69/status/967858051272335360
TaghreedMK,#4 “Saving Snapchat: A Case Study” by Lianne Yun https://medium.com/@lianneyun/saving-snapchat-a-case-study-part-1-b1ea46e21072 …,2018-02-25 12:25:12,[''],[''],,0,0,967858037435269121,https://twitter.com/TaghreedMK/status/967858037435269121
liv_mcfc,Even City’s snapchat bantering AFTV pic.twitter.com/y4aIaQiPgh,2018-02-25 12:25:11,[''],[''],,0,3,967858033765253121,https://twitter.com/liv_mcfc/status/967858033765253121
KobzeffKurt,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:11,[''],[''],,0,0,967858033295437824,https://twitter.com/KobzeffKurt/status/967858033295437824
D7om_789,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:25:09,[''],[''],,0,0,967858023342493699,https://twitter.com/D7om_789/status/967858023342493699
ariolassheesh,the reason i love snapchat is that with its filters saves me life and makes me look thinner,2018-02-25 12:25:07,[''],[''],,0,1,967858015104851969,https://twitter.com/ariolassheesh/status/967858015104851969
omgtweetroundup,One # loyal dog!! # lol # snapchat pic.twitter.com/EY3hNksolE,2018-02-25 12:25:06,[''],"['loyal', 'lol', 'snapchat']",,1,4,967858012164681729,https://twitter.com/omgtweetroundup/status/967858012164681729
yeszaurora,re improvisado hice lo del #además tengo alta cara de orto en especial cuando despierto grax snapchat por los filtros que te tapan toda la cara,2018-02-25 12:25:02,[''],[''],,0,2,967857993462239232,https://twitter.com/yeszaurora/status/967857993462239232
Daleyaddiction_,Snapchat really blowing tf outta me,2018-02-25 12:25:01,[''],[''],,0,6,967857989284782080,https://twitter.com/Daleyaddiction_/status/967857989284782080
CassyGoble,here’s a snapchat selfie from before i decided to eat cold soup out of a can and peanut butter out of the jar!!! pic.twitter.com/4vTUiOJMTI,2018-02-25 12:25:00,[''],[''],,2,205,967857985014915078,https://twitter.com/CassyGoble/status/967857985014915078
NotPahloe,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:24:56,[''],[''],,0,0,967857969399500800,https://twitter.com/NotPahloe/status/967857969399500800
ViviFriedgut,"Snapchat's loss is Facebook's gain, thanks to a recent tweet by Kylie Jenner https://buff.ly/2F643HA # investingpic.twitter.com/S2Xa1ely7P",2018-02-25 12:24:51,[''],[u'investingpic'],,0,0,967857947912167424,https://twitter.com/ViviFriedgut/status/967857947912167424
Kenduck1YT,you should put your adventures in NY on snapchat,2018-02-25 12:24:49,[''],[''],,0,1,967857938042892289,https://twitter.com/Kenduck1YT/status/967857938042892289
Gweendooch,Je suis totalement d'accord avec @ Lufyyyy pour snap on sens bat les co****** des gens de TV réalité est leurs snap sponsorisé en plus mise à jour de merde sérieux merci Snapchat,2018-02-25 12:24:48,[u'Lufyyyy'],[''],,1,5,967857937480912896,https://twitter.com/Gweendooch/status/967857937480912896
OhMyShesPretty,"I don’t bother looking through many peoples snapchat stories but when I see Jules’ Doggie, Breeze in that wee circle I just 100% have to",2018-02-25 12:24:47,[''],[''],,0,5,967857931298451457,https://twitter.com/OhMyShesPretty/status/967857931298451457
assalrt,# سناب_شات_المدينه_RT_MD لكل مايخص # المدينة_المنورة # اعلانات # اخبار # فعاليات # تغطيات # وظايف # منوعات # دعم_الاسر_المنتجه تابعوه وساهمو بالنشر للاستفادة يا اهل # المدينه Add me on Snapchat! Username: rt_md https://www.snapchat.com/add/rt_md,2018-02-25 12:24:46,[''],"[u'', u'']",,7,0,967857928471498754,https://twitter.com/assalrt/status/967857928471498754
lilhex_,Snapchat; yslhex,2018-02-25 12:24:46,[''],[''],,0,0,967857926344818688,https://twitter.com/lilhex_/status/967857926344818688
aegies,"snapchat started picking up steam around 2012, when many of the current ""millennials"" were teens or in their early twenties, but it's also an intentionally dumb generalization.",2018-02-25 12:24:43,[''],[''],,0,1,967857913636143104,https://twitter.com/aegies/status/967857913636143104
l3ahpar,No @ snapchatsupport @ Snapchat stop trying to send me messages so that I come back to use your terrible app # ChangeItBackpic.twitter.com/KVhTeefV1m,2018-02-25 12:24:41,"['snapchatsupport', 'Snapchat']",['ChangeItBackpic'],,1,6,967857906925342723,https://twitter.com/l3ahpar/status/967857906925342723
anastanciaquee1,Twitter . Or . Snapchat??? # Instagram,2018-02-25 12:24:40,[''],['Instagram'],,0,0,967857903712571392,https://twitter.com/anastanciaquee1/status/967857903712571392
nicobubi10,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:24:38,[''],[''],,0,0,967857894107598848,https://twitter.com/nicobubi10/status/967857894107598848
emjags,"When you finally figured out Snapchat again, bring on the filters https://www.instagram.com/p/BfogqkfD_Gs/",2018-02-25 12:24:37,[''],[''],,0,0,967857889732853760,https://twitter.com/emjags/status/967857889732853760
King_Ry_Ry,If only I looked as good irl as Snapchat filters make me feel pic.twitter.com/yUcgryXE5x,2018-02-25 12:24:25,[''],[''],,0,1,967857841464856578,https://twitter.com/King_Ry_Ry/status/967857841464856578
ProficientMinds,"Ever since the snapchat update , more people been adding me on FB ... lol is fb the move now ?",2018-02-25 12:24:21,[''],[''],,0,0,967857824268259328,https://twitter.com/ProficientMinds/status/967857824268259328
saedali19855,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:24:20,[''],[''],,0,0,967857816965992451,https://twitter.com/saedali19855/status/967857816965992451
snap11221,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 12:24:17,[''],[''],,0,0,967857805377130496,https://twitter.com/snap11221/status/967857805377130496
Alex13Barragan,What’s your Snapchat? — alexbarragan13 https://curiouscat.me/Alex13Barragan/post/336067328?1519590175 …,2018-02-25 12:24:14,[''],[''],,0,0,967857794031419395,https://twitter.com/Alex13Barragan/status/967857794031419395
leighdowns98,I feel like that’s becoming the only option,2018-02-25 12:24:14,[''],[''],,0,1,967857791774937088,https://twitter.com/leighdowns98/status/967857791774937088
thyass1smurder,My mom uses Snapchat now and saw that I got a titty ghost tattooed on me. Kms.,2018-02-25 12:24:12,[''],[''],,0,4,967857783558172672,https://twitter.com/thyass1smurder/status/967857783558172672
fatbatz,"Yo @ Snapchat, I’ll be over at @ instagram until you fix this garbage pic.twitter.com/8097B4Vvsm",2018-02-25 12:24:09,"[u'Snapchat', u'instagram']",[''],,0,0,967857770950201344,https://twitter.com/fatbatz/status/967857770950201344
Hadi_Alfakeeh,انت إنسان جميل ومن اروع رجال الخطوط السعودية الذين يساعدون كبار السن والمرضى واصحاب الحالات الخاصة في مطار جدة وفقك الله,2018-02-25 12:24:08,[''],[''],,0,0,967857769670901761,https://twitter.com/Hadi_Alfakeeh/status/967857769670901761
softshinee,I call snapchat filters LMAOO but ilysm B,2018-02-25 12:24:08,[''],[''],,0,1,967857767217352704,https://twitter.com/softshinee/status/967857767217352704
lislimey,Dapat go go na lang ginamit ng snapchat pic.twitter.com/SkFewrHq4b,2018-02-25 12:24:08,[''],[''],,0,1,967857766139219968,https://twitter.com/lislimey/status/967857766139219968
datsweird,WHATS ur snapchat? — I’m not giving it here sorry https://curiouscat.me/datsweird/post/336223077?1519590167 …,2018-02-25 12:24:06,[''],[''],,0,0,967857761630466048,https://twitter.com/datsweird/status/967857761630466048
NColameta,So much for Snapchat changing Feb 20th. Corporate swine,2018-02-25 12:24:05,[''],[''],,2,2,967857757369045000,https://twitter.com/NColameta/status/967857757369045000
