username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
d8daz,Okay Snapchat updates are generally shit! But the guy who thought of memories really deserves something!,2018-02-23 14:57:57,[''],[''],,0,1,967171702181580800,https://twitter.com/d8daz/status/967171702181580800
VillAngy,So is Snapchat gonna go back to normal...?,2018-02-23 14:57:57,[''],[''],,0,0,967171701246078976,https://twitter.com/VillAngy/status/967171701246078976
amyyyyy_lee,my snapchat has finally updated i am fuming,2018-02-23 14:57:57,[''],[''],,0,6,967171700608692225,https://twitter.com/amyyyyy_lee/status/967171700608692225
JDMaciver,Philip Schofield’s lime puns on snapchat are amazing. His snapchat in general is amazing,2018-02-23 14:57:56,[''],[''],,0,3,967171699337777152,https://twitter.com/JDMaciver/status/967171699337777152
Fgriec23,"Ever since snapchats new update, I’ve been watching more instagram stories. Good job Snapchat",2018-02-23 14:57:56,[''],[''],,0,2,967171698524073984,https://twitter.com/Fgriec23/status/967171698524073984
ohhiimorgan,Is it just me or did snapchat die? I forget I even have one these days...,2018-02-23 14:57:56,[''],[''],,0,1,967171696573661184,https://twitter.com/ohhiimorgan/status/967171696573661184
owenontheradio,"# isitok to have recently downloaded @ Snapchat and following @ TheLastLeg explanation of it, I still don't know what to do with the app?",2018-02-23 14:57:54,"['Snapchat', 'TheLastLeg']",['isitok'],,0,0,967171687702777858,https://twitter.com/owenontheradio/status/967171687702777858
AmyMorley1,@ TheLastLeg @ RichardAyoade looking good on Snapchat and you didn't even know it pic.twitter.com/51k3tuTW8r,2018-02-23 14:57:52,"['TheLastLeg', 'RichardAyoade']",[''],,3,36,967171680576602119,https://twitter.com/AmyMorley1/status/967171680576602119
hummbethanie,"Go follow me on Snapchat and I will be posting on my main channel every Saturday, and on my vlog channel every day . pic.twitter.com/BZ09Ydk5zr",2018-02-23 14:57:51,[''],[''],,0,0,967171676558544896,https://twitter.com/hummbethanie/status/967171676558544896
Uchenny,"Please if I call you on Snapchat, please it is ALWAYS a mistake.",2018-02-23 14:57:50,[''],[''],,0,0,967171673366695936,https://twitter.com/Uchenny/status/967171673366695936
1cdeclara,Me anda muy muy muy mal snapchat again ._.,2018-02-23 14:57:50,[''],[''],,0,1,967171673240866816,https://twitter.com/1cdeclara/status/967171673240866816
presdi10,"Snapchat just updated itself, I thought I got away with it WHERE IS EVERYTHING @ Snapchat",2018-02-23 14:57:47,['Snapchat'],[''],,0,1,967171659311480833,https://twitter.com/presdi10/status/967171659311480833
quana_crystal13,Who do Snapchat filters I need one fa tomorrow,2018-02-23 14:57:44,[''],[''],,0,0,967171645256425473,https://twitter.com/quana_crystal13/status/967171645256425473
ricks805,My snapchat finally updated and im pissed,2018-02-23 14:57:41,[''],[''],,0,0,967171636213383168,https://twitter.com/ricks805/status/967171636213383168
EllieGough24,Anyone else been using insta more now because of the new snapchat update??,2018-02-23 14:57:37,[''],[''],,0,1,967171617515343873,https://twitter.com/EllieGough24/status/967171617515343873
BSl7t,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:34,[''],[''],,0,0,967171606861811713,https://twitter.com/BSl7t/status/967171606861811713
opurtunities,it is ! try chucke cheese too it’s delicious the food .. If u want sneak preview my Snapchat story always has chuck on it,2018-02-23 14:57:32,[''],[''],,0,1,967171595960815616,https://twitter.com/opurtunities/status/967171595960815616
AustinMorrow19,Now if Snapchat would just add a chat section....you know like it had before the update,2018-02-23 14:57:31,[''],[''],,0,1,967171591867117568,https://twitter.com/AustinMorrow19/status/967171591867117568
jess_kaess,PSA follow the “we snap dogs” story on snapchat for the goodest good boys,2018-02-23 14:57:30,[''],[''],,0,6,967171587224031232,https://twitter.com/jess_kaess/status/967171587224031232
Ziz0o0_Sh,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:29,[''],[''],,0,0,967171585382678529,https://twitter.com/Ziz0o0_Sh/status/967171585382678529
XlUMINSE0K,WHY IS LUHAN ON SNAPCHAT ADS SJDHDGC pic.twitter.com/KMEvYgMnkR,2018-02-23 14:57:29,[''],[''],,4,7,967171583084318721,https://twitter.com/XlUMINSE0K/status/967171583084318721
its_LiyaJ,"That sounds cluttered af, it used to be so user-friendly and now it sucks",2018-02-23 14:57:27,[''],[''],,0,1,967171575475683329,https://twitter.com/its_LiyaJ/status/967171575475683329
DeanGraham,It has $1.1bn annual revenue?,2018-02-23 14:57:27,[''],[''],,0,0,967171574221754369,https://twitter.com/DeanGraham/status/967171574221754369
gucci_choppa,@ officiaInatalie do you have snapchat ?,2018-02-23 14:57:26,['officiaInatalie'],[''],,0,0,967171571608621062,https://twitter.com/gucci_choppa/status/967171571608621062
BCalaluca,Well my Snapchat finally updated... I’M PISSED.,2018-02-23 14:57:24,[''],[''],,0,6,967171562934849537,https://twitter.com/BCalaluca/status/967171562934849537
hugginjordan,Snapchat should really stop with these stupid updates,2018-02-23 14:57:23,[''],[''],,0,1,967171559000608770,https://twitter.com/hugginjordan/status/967171559000608770
Shark_TZ,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:23,[''],[''],,0,0,967171557826154496,https://twitter.com/Shark_TZ/status/967171557826154496
tiffanytavolaro,Snapchat updated and separated stories from individual Snapchats. THANK THE LORD!!!,2018-02-23 14:57:23,[''],[''],,0,4,967171557243146241,https://twitter.com/tiffanytavolaro/status/967171557243146241
3mralharmi,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:22,[''],[''],,0,0,967171554860822529,https://twitter.com/3mralharmi/status/967171554860822529
TheRealJack303,Them @ Snapchat filters be like... pic.twitter.com/2U6euOycJV,2018-02-23 14:57:21,['Snapchat'],[''],,0,0,967171550880215040,https://twitter.com/TheRealJack303/status/967171550880215040
Osccii,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:21,[''],[''],,0,0,967171549928349696,https://twitter.com/Osccii/status/967171549928349696
ssandyyc,Snapchat finally got me. They finally forced the update on me,2018-02-23 14:57:19,[''],[''],,0,5,967171541329784833,https://twitter.com/ssandyyc/status/967171541329784833
WoeIsDeni,"@ Snapchat you should seriously reconsider the update, I bet a lot of people will stop using the app because of that. # FriendlyAdvise # snapchatupdate",2018-02-23 14:57:17,['Snapchat'],"['FriendlyAdvise', 'snapchatupdate']",,0,2,967171533499183105,https://twitter.com/WoeIsDeni/status/967171533499183105
DucksNPucks,We are on Snapchat! Add us to keep up to date with what's going on at DNP! https://www.snapchat.com/add/ducksnpucks,2018-02-23 14:57:16,[''],[''],,5,15,967171531045572608,https://twitter.com/DucksNPucks/status/967171531045572608
caseumms222,Well I did everything I could to avoid it. But my @ Snapchat updated by itself. AND I AM NOT HAPPY ABOUT IT pic.twitter.com/Zzp3AnI9cS,2018-02-23 14:57:14,['Snapchat'],[''],,1,7,967171522464018432,https://twitter.com/caseumms222/status/967171522464018432
DailyZeitgeist,"# bloidwatch, Trump's empathy notecard, and Kylie Jenner ruined Snapchat - this and more in ep 91 with special guest @ kileynoodles, dropping soon!pic.twitter.com/QHJaLsmSbu",2018-02-23 14:57:13,['kileynoodles'],['bloidwatch'],,1,21,967171518022213641,https://twitter.com/DailyZeitgeist/status/967171518022213641
asm104641,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:13,[''],[''],,0,0,967171517137203205,https://twitter.com/asm104641/status/967171517137203205
lexidambrosio21,Snapchat finally separated the stores thank god,2018-02-23 14:57:13,[''],[''],,0,0,967171517040726016,https://twitter.com/lexidambrosio21/status/967171517040726016
redroomrantings,I don’t get the sexy Snapchat face mask thing but I’m also not against it pic.twitter.com/YjRehPZRb1,2018-02-23 14:57:12,[''],[''],,0,6,967171514045992960,https://twitter.com/redroomrantings/status/967171514045992960
jay_essssss,@ Snapchat do your thing,2018-02-23 14:57:10,['Snapchat'],[''],,0,1,967171504625549312,https://twitter.com/jay_essssss/status/967171504625549312
icodealilbit,@ Snapchat heard about that $1.3 bil loss today. Considered changing the app layout yet?,2018-02-23 14:57:09,['Snapchat'],[''],,0,0,967171498921349121,https://twitter.com/icodealilbit/status/967171498921349121
ieatmanypolos,"I’ve noticed the new Snapchat update means less people make stories, this is really annoying because it’s harder to stalk how my friends nights outs are going when I’m being a boring piece of shit at home",2018-02-23 14:57:07,[''],[''],,0,8,967171492327886848,https://twitter.com/ieatmanypolos/status/967171492327886848
BradHines,Snapchat memories 2017: Here’s how to see your “year in review” story https://buff.ly/2Chy0AF,2018-02-23 14:57:05,[''],[''],,0,0,967171485529006081,https://twitter.com/BradHines/status/967171485529006081
RealGlampireWWE,omg im also dont have snap chat because i cant log in,2018-02-23 14:57:05,[''],[''],,0,2,967171481674412037,https://twitter.com/RealGlampireWWE/status/967171481674412037
zoz__17_,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:04,[''],[''],,0,0,967171481187901440,https://twitter.com/zoz__17_/status/967171481187901440
SamanthaELong,"This is Alaska, our almost 3 year old husky-lab with her Snapchat filter courtesy of the younger members of the family. She is microchipped because we could never be without her # LateLateShowpic.twitter.com/Ba0hLksW3G",2018-02-23 14:57:04,[''],['LateLateShowpic'],,0,4,967171479451455490,https://twitter.com/SamanthaELong/status/967171479451455490
xslpauline,I don't usually like snapchat filters but this human is also cute and I also like her a lot pic.twitter.com/4W97cdsvI5,2018-02-23 14:57:04,[''],[''],,1,4,967171478587428866,https://twitter.com/xslpauline/status/967171478587428866
mattheweruwa,Lets be honest Snapchat really tried trying to find a solution and it doesn’t even seem so bad.,2018-02-23 14:57:02,[''],[''],,0,0,967171470786023424,https://twitter.com/mattheweruwa/status/967171470786023424
Misteeq5,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:57:00,[''],[''],,0,0,967171463177359360,https://twitter.com/Misteeq5/status/967171463177359360
JadeStubbings1,Is anyone else scared to update their # snapchat again,2018-02-23 14:57:00,[''],['snapchat'],,0,0,967171460459646976,https://twitter.com/JadeStubbings1/status/967171460459646976
_lavishlife1,Snapchat Vaule Dropped after the Update. To %7 SharesAlways Being Extra. Also lost $1.5Billion,2018-02-23 14:56:56,[''],[''],,0,0,967171443959259137,https://twitter.com/_lavishlife1/status/967171443959259137
chimyoongles,I get really nervous when friends screenshot selfies from snapchat like what are you doing with that,2018-02-23 14:56:56,[''],[''],,0,0,967171443732762624,https://twitter.com/chimyoongles/status/967171443732762624
Conner_Bonner,I see you Snapchat with the new update to the trash ass update,2018-02-23 14:56:54,[''],[''],,0,1,967171438556872706,https://twitter.com/Conner_Bonner/status/967171438556872706
stevenandrewr,@ Snapchat Fuck you,2018-02-23 14:56:53,['Snapchat'],[''],,0,0,967171433490247680,https://twitter.com/stevenandrewr/status/967171433490247680
rain05051,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:53,[''],[''],,0,0,967171433339203584,https://twitter.com/rain05051/status/967171433339203584
makeupbymyna,My Snapchat just updated itself fml it was nice while it lasted snap,2018-02-23 14:56:52,[''],[''],,0,3,967171429312573440,https://twitter.com/makeupbymyna/status/967171429312573440
aqe077,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:50,[''],[''],,0,0,967171422136217601,https://twitter.com/aqe077/status/967171422136217601
PisceanLuva,This new Snapchat.....is a flat ass.,2018-02-23 14:56:50,[''],[''],,0,0,967171418768203776,https://twitter.com/PisceanLuva/status/967171418768203776
KettunenKasper,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:50,[''],[''],,0,0,967171418764038149,https://twitter.com/KettunenKasper/status/967171418764038149
pattiesmith,@ Kimzolciak @ Snapchat Since they changed the design everyone who is anyone stopped using it. Go back to the old layout. @ Snapchat is virtually impossible now,2018-02-23 14:56:49,"['Kimzolciak', 'Snapchat', 'Snapchat']",[''],,0,0,967171418176851968,https://twitter.com/pattiesmith/status/967171418176851968
KaticCox,@ _sinetimore still haven’t respond to my Snapchat so I’ll just go jump of the building,2018-02-23 14:56:48,[u'_sinetimore'],[''],,0,0,967171412078317569,https://twitter.com/KaticCox/status/967171412078317569
SaraCoulter1020,-A # pll # PrettyLittleLiars @ imarleneking @ sarabooks @ sammyinlala I thought this was a cool feature on Snapchat haha pic.twitter.com/88Dw6eZfKO,2018-02-23 14:56:46,"['imarleneking', 'sarabooks', 'sammyinlala']","['pll', 'PrettyLittleLiars']",,1,5,967171404541161477,https://twitter.com/SaraCoulter1020/status/967171404541161477
AbramDePrang4,That’s how I know you know me. Snapchat is 100% deleted preciate it thi I’ll go give it a listen. Love you bro,2018-02-23 14:56:46,[''],[''],,1,2,967171403450642435,https://twitter.com/AbramDePrang4/status/967171403450642435
Trash_____Boat,Snapchat is so damn wack now. It confusing as fuck.,2018-02-23 14:56:44,[''],[''],,0,1,967171393896046598,https://twitter.com/Trash_____Boat/status/967171393896046598
agusssalonso,"Snapchat querido a ver cuando pones la opción ""cancelar envió""",2018-02-23 14:56:40,[''],[''],,11,3,967171378993606656,https://twitter.com/agusssalonso/status/967171378993606656
Regz_xox,"Another change to Snapchat, when they gonna stop fucking about",2018-02-23 14:56:40,[''],[''],,0,2,967171378460979200,https://twitter.com/Regz_xox/status/967171378460979200
Bigmanthing99,Damm girls that wanna send dms add me on Snapchat @bigmanthing9,2018-02-23 14:56:39,[''],[''],,0,0,967171374098911232,https://twitter.com/Bigmanthing99/status/967171374098911232
snapchatsupport,"Sorry you're having trouble Try force-closing and reopening Snapchat. Also, try switching to a different connection (if you're using data, try switching to Wi-Fi). Let us know if that helps.",2018-02-23 14:56:37,[''],[''],,0,1,967171366695907329,https://twitter.com/snapchatsupport/status/967171366695907329
betzaidaps,my snapchat just updated and i am disgusted,2018-02-23 14:56:37,[''],[''],,0,5,967171364665942026,https://twitter.com/betzaidaps/status/967171364665942026
_Im_Obsessed_,My Snapchat just updated by itself,2018-02-23 14:56:36,[''],[''],,0,0,967171363009044480,https://twitter.com/_Im_Obsessed_/status/967171363009044480
tuckerstevenson,I know I’m old as fuck because I can hardly tell the difference between the old Snapchat and the new Snapchat. # ImStillConfused,2018-02-23 14:56:35,[''],[u'ImStillConfused'],,0,1,967171359343349760,https://twitter.com/tuckerstevenson/status/967171359343349760
TiffanyLetoure,Oh hell naaaaa. My Snapchat just updated by itself. I will no longer be viewing anyone’s story,2018-02-23 14:56:35,[''],[''],,0,0,967171357996826625,https://twitter.com/TiffanyLetoure/status/967171357996826625
Boejarnewall,Snapchat fixed it,2018-02-23 14:56:34,[''],[''],,0,1,967171355006337024,https://twitter.com/Boejarnewall/status/967171355006337024
alicesgr1,ils l'ont rechange je te dis!,2018-02-23 14:56:33,[''],[''],,0,0,967171348735975425,https://twitter.com/alicesgr1/status/967171348735975425
childishjustinn,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:32,[''],[''],,0,0,967171346093387776,https://twitter.com/childishjustinn/status/967171346093387776
yajean2,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:30,[''],[''],,0,0,967171335871922176,https://twitter.com/yajean2/status/967171335871922176
KingJewls9,As soon I as sent that Snapchat I knew Troy was gonna screenshot,2018-02-23 14:56:30,[''],[''],,0,0,967171335351914496,https://twitter.com/KingJewls9/status/967171335351914496
subi22echols,I’m not even mad at the new Snapchat update.,2018-02-23 14:56:28,[''],[''],,0,0,967171329026764800,https://twitter.com/subi22echols/status/967171329026764800
T_Estrada_,RIP snapchat,2018-02-23 14:56:28,[''],[''],,0,1,967171328976433152,https://twitter.com/T_Estrada_/status/967171328976433152
sachiketi,"Snapchat’s redesign was meant for your friends, and celebrities aren’t your friends, says CEO Evan Spiegel: https://www.recode.net/2018/2/23/17045732/kylie-jenner-snapachat-tweet-stock-wall-street-evan-spiegel-redesign-app?utm_campaign=recode.social&utm_content=recode&utm_medium=social&utm_source=twitter …",2018-02-23 14:56:28,[''],[''],,0,0,967171327391133697,https://twitter.com/sachiketi/status/967171327391133697
andreaventuri,"Ne uccide più la lingua che la spada. Un proverbio che non potrebbe essere più vero, oggi, nell'epoca dei social, degli haters e dei troll. Se ne è accorto mercoledì anche # Snapchat, quando, a seguito del tweet di una delle più ""potenti"" # influencer, ha v…https://lnkd.in/e2WcPZf",2018-02-23 14:56:27,[''],"[u'Snapchat', u'influencer']",,0,1,967171326208331776,https://twitter.com/andreaventuri/status/967171326208331776
torimau14,I’m just so blessed my Snapchat hasn’t updated,2018-02-23 14:56:26,[''],[''],,0,0,967171322001412097,https://twitter.com/torimau14/status/967171322001412097
thatguydaz,"Well, the new Snapchat updated everyone complained about just came out on Android..",2018-02-23 14:56:26,[''],[''],,0,3,967171320617340930,https://twitter.com/thatguydaz/status/967171320617340930
bettiebabee,Another Snapchat update. I can’t with this bs.,2018-02-23 14:56:25,[''],[''],,0,1,967171317312102400,https://twitter.com/bettiebabee/status/967171317312102400
HNWVKCkoKQX28FR,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:25,[''],[''],,0,0,967171316813049857,https://twitter.com/HNWVKCkoKQX28FR/status/967171316813049857
marissa_maguire,If you’re gunna take 10 hours to open my snapchat just forget about it nvm,2018-02-23 14:56:24,[''],[''],,383,1789,967171309661839361,https://twitter.com/marissa_maguire/status/967171309661839361
laurenpaigee6,wow my snapchat just updated on its own . she’s a thot fr,2018-02-23 14:56:23,[''],[''],,0,21,967171306704777217,https://twitter.com/laurenpaigee6/status/967171306704777217
rayyann_24,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:22,[''],[''],,0,0,967171304494370816,https://twitter.com/rayyann_24/status/967171304494370816
MRvip106,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:22,[''],[''],,0,0,967171303756230659,https://twitter.com/MRvip106/status/967171303756230659
turki0002009,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:22,[''],[''],,0,0,967171302846095361,https://twitter.com/turki0002009/status/967171302846095361
garwinisgay,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:21,[''],[''],,0,0,967171299327070208,https://twitter.com/garwinisgay/status/967171299327070208
ShannonBlake94,@ erinlimofficial @ LamorneMorris Ok so I'm going to need an ”Adventures of Erin & Lamorne” TV Show/YouTube video/IG/Snapchat something because you guys are on screen together,2018-02-23 14:56:20,"[u'erinlimofficial', u'LamorneMorris']",[''],,1,14,967171294834786305,https://twitter.com/ShannonBlake94/status/967171294834786305
EnmanuelValde19,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:20,[''],[''],,0,0,967171294750965761,https://twitter.com/EnmanuelValde19/status/967171294750965761
evelynnnee_,snapchat needs to chill,2018-02-23 14:56:19,[''],[''],,0,0,967171292402139136,https://twitter.com/evelynnnee_/status/967171292402139136
AlanFinn16,Tell yeah what the Snapchat is crap added people on snapchat I don’t or somebody act my account fix it tommrow,2018-02-23 14:56:18,[''],[''],,1,7,967171287444488192,https://twitter.com/AlanFinn16/status/967171287444488192
bush11b,I liked a @ YouTube video http://youtu.be/819rWHKDtLk?a  I HATE SNAPCHAT,2018-02-23 14:56:18,[u'YouTube'],[''],,0,0,967171286144307201,https://twitter.com/bush11b/status/967171286144307201
rihxweeknd,I watched this guy snapchat and suddenly I want a boyfriend pic.twitter.com/gfMiMAoaqq,2018-02-23 14:56:18,[''],[''],,0,0,967171286102302720,https://twitter.com/rihxweeknd/status/967171286102302720
AudreeL,Am I the only one who hates loud snap chat filters?,2018-02-23 14:56:18,[''],[''],,0,0,967171286014115840,https://twitter.com/AudreeL/status/967171286014115840
SarahFrinkRMS,The power of an influencer. # Snapchat https://www.bloomberg.com/news/articles/2018-02-22/snap-royalty-kylie-jenner-erased-a-billion-dollars-in-one-tweet …,2018-02-23 14:56:17,[''],[u'Snapchat'],,0,1,967171283657007104,https://twitter.com/SarahFrinkRMS/status/967171283657007104
gmurrel,". # Narrative Tips: I set up a Snapchat account and am having fun with it. I have seen ads from Comcast, Rocket Mortgage, and other large brands. More than on Twitter. # adtech # socialmediamarketing",2018-02-23 14:56:17,[''],"['Narrative', 'adtech', 'socialmediamarketing']",,0,1,967171282713247744,https://twitter.com/gmurrel/status/967171282713247744
___forbes___,My phone has lasted so long w/o automatically updating Snapchat... why now! Why?!,2018-02-23 14:56:16,[''],[''],,0,3,967171275989946368,https://twitter.com/___forbes___/status/967171275989946368
draguumo,Snapchat filters are so cute wtf I’m in love with the wolf one so much,2018-02-23 14:56:11,[''],[''],,0,4,967171257954312192,https://twitter.com/draguumo/status/967171257954312192
Official_Lov,@ Snapchat,2018-02-23 14:56:09,['Snapchat'],[''],,0,0,967171249125371910,https://twitter.com/Official_Lov/status/967171249125371910
TheoMuzicly,"As of today at 4:55pm my snapchat has officially remodeled. I held on for a good long time, but now i join the suffering",2018-02-23 14:56:09,[''],[''],,0,5,967171248664055810,https://twitter.com/TheoMuzicly/status/967171248664055810
arit33_9,My snapchat just now updated and I’m pissed as shit,2018-02-23 14:56:09,[''],[''],,0,1,967171246688473088,https://twitter.com/arit33_9/status/967171246688473088
3emad7,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:08,[''],[''],,0,0,967171245983879170,https://twitter.com/3emad7/status/967171245983879170
Tom14167895,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:07,[''],[''],,0,0,967171240237649920,https://twitter.com/Tom14167895/status/967171240237649920
nwi_jsp,Former athlete threatens to shoot up Griffith High School on Snapchat. Totally unrelated to the kid who brought a loaded gun to Griffith High School if you're having trouble keeping track of all the various threats to Griffith High School this last week. http://www.nwitimes.com/news/local/crime-and-courts/former-griffith-athlete-accused-of-threatening-to-shoot-up-the/article_1503bd95-eb45-565d-8548-16d789876204.html#tracking-source=home-breaking …,2018-02-23 14:56:07,[''],[''],,0,1,967171239700762625,https://twitter.com/nwi_jsp/status/967171239700762625
Mejo129,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:05,[''],[''],,0,0,967171229969977344,https://twitter.com/Mejo129/status/967171229969977344
iamdjdirt,I need more Snapchat follow @ iamdjdirt https://www.instagram.com/p/BfjoaPJFyxH/,2018-02-23 14:56:04,[u'iamdjdirt'],[''],,0,0,967171229235859457,https://twitter.com/iamdjdirt/status/967171229235859457
millie_humphrey,"I would love to know how I still have the old snapchat, I love it",2018-02-23 14:56:03,[''],[''],,0,1,967171225234628608,https://twitter.com/millie_humphrey/status/967171225234628608
Kassidy__Baker,My Snapchat is updating by itself again.... is this good or bad. Stay tuned,2018-02-23 14:56:02,[''],[''],,0,6,967171221094793216,https://twitter.com/Kassidy__Baker/status/967171221094793216
BandrSuu,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:56:01,[''],[''],,0,0,967171214610444288,https://twitter.com/BandrSuu/status/967171214610444288
rhbrand,What you say about this @ Snapchat @ snapchatsupport # bringbacktheoldsnapchat # bringbackoldsnaphttps://twitter.com/business/status/966764355583991809 …,2018-02-23 14:55:59,"[u'Snapchat', u'snapchatsupport']","[u'bringbacktheoldsnapchat', u'bringbackoldsnaphttps']",,0,1,967171204791652352,https://twitter.com/rhbrand/status/967171204791652352
Rarerosepink_,Snapchat just keeps fucking up now I can’t read a snap without completely opening it,2018-02-23 14:55:58,[''],[''],,0,0,967171203470385154,https://twitter.com/Rarerosepink_/status/967171203470385154
n_ataliaaaa,@ snapchatsupport hey snap chat updated on my phone with out my consent. i'd like to file a lawsuit for emotional damage,2018-02-23 14:55:58,['snapchatsupport'],[''],,0,0,967171203331973120,https://twitter.com/n_ataliaaaa/status/967171203331973120
c_mereign,@ Snap @ Snapchat your users hate the change... https://twitter.com/myauthenticity/status/967050426938949632 …,2018-02-23 14:55:55,"[u'Snap', u'Snapchat']",[''],,0,0,967171191038464002,https://twitter.com/c_mereign/status/967171191038464002
malomit11,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:55:55,[''],[''],,0,0,967171188366675968,https://twitter.com/malomit11/status/967171188366675968
duncan_galpin,"If @ KylieJenner says your app sucks these days, that’s it.. you gotta trash the whole thing and start over. Sorry @ Snapchat",2018-02-23 14:55:54,"[u'KylieJenner', u'Snapchat']",[''],,0,2,967171186462425089,https://twitter.com/duncan_galpin/status/967171186462425089
GretchenMuus,My Snapchat is still normal,2018-02-23 14:55:54,[''],[''],,0,1,967171186118549504,https://twitter.com/GretchenMuus/status/967171186118549504
angiebeaton13,Boring is she!!! Sorry..,2018-02-23 14:55:54,[''],[''],,0,0,967171185669738496,https://twitter.com/angiebeaton13/status/967171185669738496
meliss5240,"Yeah I don’t know about anyone else, but I STILL hate the new snapchat",2018-02-23 14:55:54,[''],[''],,0,5,967171184767873024,https://twitter.com/meliss5240/status/967171184767873024
vzx_3,I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-23 14:55:51,[''],[''],,0,0,967171172583591936,https://twitter.com/vzx_3/status/967171172583591936
viancana,Whenever someone laughs at my Snapchat story it raises my ego,2018-02-23 14:55:51,[''],[''],,1,3,967171172554063872,https://twitter.com/viancana/status/967171172554063872
PhilisTooTall,My Snapchat finally updated....FUUUUUUUH,2018-02-23 14:55:51,[''],[''],,0,1,967171172080259077,https://twitter.com/PhilisTooTall/status/967171172080259077
Official_Lov,@ Snapchat WTF????? Your update suck!!!!!!!!!!,2018-02-23 14:55:51,['Snapchat'],[''],,0,0,967171171287486465,https://twitter.com/Official_Lov/status/967171171287486465
Giian_salerno,Ahora esta mejor la actualización de snapchat,2018-02-23 14:55:50,[''],[''],,0,0,967171168825479169,https://twitter.com/Giian_salerno/status/967171168825479169
jaybosims,Can we PLEASE get a unbiased version of @ Snapchat because we really don’t care to hear your political views on everything.,2018-02-23 14:55:49,[u'Snapchat'],[''],,0,1,967171163268042752,https://twitter.com/jaybosims/status/967171163268042752
sylv2340,"Today the snapchat map showed me that someone I didn’t wanna see or have small talk with was in town so I got the bus instead of walking home, saving my anxiety filled life. So from now on I’m gonna defend snapchat no matter how shit their updates are",2018-02-23 14:55:47,[''],[''],,0,27,967171155911172101,https://twitter.com/sylv2340/status/967171155911172101
