username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
bpenuel,"Hey @ united, you really need to change your phone security procedures. You ask non-memorable questions, and won't provide the list of choices over the phone. Basic cog science would tell you this is not human centered design. Please change this!",2018-02-03 12:23:35,['united'],[''],,1,13,959885097431257088,https://twitter.com/bpenuel/status/959885097431257088
oh_elisabeth,Thanks @ united pic.twitter.com/gIjFU2vDMn,2018-02-03 12:23:06,['united'],[''],,0,0,959884976299872261,https://twitter.com/oh_elisabeth/status/959884976299872261
united,"Hey there, please DM your confirmation number and we can take a look. ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 12:22:37,[''],[''],,0,0,959884854937640960,https://twitter.com/united/status/959884854937640960
wildkatphoto,"OMG @ united # Premier is . Took 4 min to check in with a bag for an international flight. Dorothy from Jerry McGuire had it right: First class used to be a better meal, now it's s better life",2018-02-03 12:20:34,['united'],['Premier'],,0,0,959884336492314626,https://twitter.com/wildkatphoto/status/959884336492314626
jackiedkavcak,@ united your flight attendants on # UA685 are beyond patient and gracious. # petpeeve Parents pls DON'T let your kids run up&down the aisle unsupervised when the seatbelt is on & when the flight attendants are trying to do their job. # really # lovekids # whosetheparent,2018-02-03 12:20:05,['united'],"['UA685', 'petpeeve', 'really', 'lovekids', 'whosetheparent']",,0,1,959884216338190336,https://twitter.com/jackiedkavcak/status/959884216338190336
united,"Please DM your confirmation number, David. We would like to look into this further. ^MD https://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 12:18:54,[''],[''],,0,0,959883918601199618,https://twitter.com/united/status/959883918601199618
Redcrescent27,"@ united second time now, checked in on mobile but it says no mobile boarding pass available. Why?",2018-02-03 12:18:01,['united'],[''],,0,0,959883694122192896,https://twitter.com/Redcrescent27/status/959883694122192896
calievans,HGN603,2018-02-03 12:15:59,[''],[''],,0,0,959883183184478209,https://twitter.com/calievans/status/959883183184478209
calievans,@ united I have never been more dissapointed in customer service. I spent an hour on the phone for them to tell me that there are no seats left (of course there aren’t it’s 3 weeks out). I looked first class tickets are available. They should take responsibility for their mistak,2018-02-03 12:15:28,[u'united'],[''],,0,1,959883053370826753,https://twitter.com/calievans/status/959883053370826753
Fred_Willard,United Airlines Cracking Down On Emotional Support Spouses http://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070?utm_medium=sharefromsite&utm_source=The_Onion_twitter … via @ theonion,2018-02-03 12:14:27,[u'theonion'],[''],,9,50,959882798323519488,https://twitter.com/Fred_Willard/status/959882798323519488
united,Hi there. Can you DM the confirmation number for your travel? We can take a look. ^KF https://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-03 12:14:09,[''],[''],,0,0,959882724080156672,https://twitter.com/united/status/959882724080156672
AviationMedia,Emotional Support Peacock Barred From # Flying on United # Airlines - Smithsonian :http://fat.ly/2a04d,2018-02-03 12:13:12,[''],"[u'Flying', u'Airlines']",,0,0,959882484216340480,https://twitter.com/AviationMedia/status/959882484216340480
calievans,@ united so I book and confirm a business Tkt from Sydney to LAX in September. I get an email yesterday that says they have put me in economy and MAYBE they can give me miles back or fly me out 5 days later. I don’t want miles. I want the ticket I booked.,2018-02-03 12:12:32,[u'united'],[''],,0,0,959882315542421504,https://twitter.com/calievans/status/959882315542421504
ULVAdvising,"In Los Angeles, the football stadium will now be called United Airlines Memorial Coliseum https://amp.usatoday.com/amp/301809002",2018-02-03 12:10:07,[''],[''],,0,0,959881707922083841,https://twitter.com/ULVAdvising/status/959881707922083841
united,You have to report the claim at the airport. ^NC,2018-02-03 12:09:20,[''],[''],,0,0,959881510269599744,https://twitter.com/united/status/959881510269599744
Matts_lead,Who should i call?,2018-02-03 12:07:57,[''],[''],,0,0,959881162897477634,https://twitter.com/Matts_lead/status/959881162897477634
LisaBowmanUWW,Virtual! @ CharacterPlaybk @ SuperBowl @ UnitedWay @ united pic.twitter.com/KzpeuNBmu1,2018-02-03 12:07:31,"['CharacterPlaybk', 'SuperBowl', 'UnitedWay', 'united']",[''],,3,8,959881053744877568,https://twitter.com/LisaBowmanUWW/status/959881053744877568
johncriordan,"http://wheresmysuitcase.com  is a joke. Bag is supposedly in YOW (per phone agent) but has not shown up on system yet........come on guys, this is very poor cust svc",2018-02-03 12:07:14,[''],[''],,0,0,959880983775363072,https://twitter.com/johncriordan/status/959880983775363072
united,"Our pleasure, Kanwalzs. We're happy we could get you home earlier. ^KL",2018-02-03 12:07:00,[''],[''],,0,1,959880922836250624,https://twitter.com/united/status/959880922836250624
houstonjobssite,http://flip.it/Otwejq # Houston # unitedAIRLINES pic.twitter.com/DNYtlMlKjO,2018-02-03 12:06:32,[''],"[u'Houston', u'unitedAIRLINES']",,0,0,959880807035916289,https://twitter.com/houstonjobssite/status/959880807035916289
JennifeCVT2007,United Airlines changes policy on comfort animals after peacock incident https://fb.me/HWfa1wCr,2018-02-03 12:05:32,[''],[''],,0,0,959880552357777408,https://twitter.com/JennifeCVT2007/status/959880552357777408
punjistick,"Every airline does this. They also state ""please plan for your original departure time as delays may change"". Delays create more delays, so airlines are always trying to fix them when possible. If it's an hour delay next time, just get there on time & grab a drink or something.",2018-02-03 12:04:57,[''],[''],,0,4,959880408857903104,https://twitter.com/punjistick/status/959880408857903104
united,"We would like to help, John. For privacy purposes we encourage you to remove your file reference number from your public Tweet and ask that you send it to us via DM. ^TPhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 12:04:15,[''],[''],,0,0,959880232747515904,https://twitter.com/united/status/959880232747515904
johncriordan,Baggage website is poor - just shares info I provided last night. Needs an overhaul. Pax is forced to call to get new info. That is driving up UA cost.,2018-02-03 12:04:12,[''],[''],,0,0,959880218319101952,https://twitter.com/johncriordan/status/959880218319101952
united,This definitely sounds frustrating. Please DM your confirmation number so we can take a closer look. ^TP https://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-03 12:02:59,[''],[''],,0,0,959879913040855040,https://twitter.com/united/status/959879913040855040
johncriordan,"3 calls to Baggage Services -really good staff in India - but even they can't get YOW to pick up. Sitting in Ottawa hotel in summer clothing freezing my **** off. No superhero needed - just someone to say ""We have your bag, and you will have it to you by XX:XXpm""",2018-02-03 12:01:55,[''],[''],,0,0,959879644253110272,https://twitter.com/johncriordan/status/959879644253110272
united,"Hey there, Randolph. We're sorry to hear you missed your connection, but glad that you've been rebooked. If you need any assistance during your travel, please don't hesitate to reach out. ^KF",2018-02-03 12:00:15,[''],[''],,0,0,959879225439264768,https://twitter.com/united/status/959879225439264768
kanwalzs,@ united rocks!! Thank u for the change of flight to get me home early!!!!,2018-02-03 11:59:58,['united'],[''],,0,0,959879152781295616,https://twitter.com/kanwalzs/status/959879152781295616
united,"That is truly concerning. Have you reached out to an agent at the airport? If not, please do so. ^NC",2018-02-03 11:59:06,[''],[''],,0,0,959878937131171840,https://twitter.com/united/status/959878937131171840
united,"Hey John, have you been able to connect with an agent quite yet? ^TP",2018-02-03 11:57:39,[''],[''],,0,0,959878569643032576,https://twitter.com/united/status/959878569643032576
charleskite,How about if there are any changes for anyone flying @ united you let them know,2018-02-03 11:54:32,['united'],[''],,0,0,959877787560574979,https://twitter.com/charleskite/status/959877787560574979
MichaWrblewski,He Just wanted to Vistir LAX :),2018-02-03 11:54:09,[''],[''],,0,0,959877690135339008,https://twitter.com/MichaWrblewski/status/959877690135339008
Matts_lead,@ united Just landed in Orlando. Luggage was damaged. Contents were broken. Shirts were stained. # whatchugonnadoboutit ?,2018-02-03 11:53:55,['united'],['whatchugonnadoboutit'],,0,0,959877632346161152,https://twitter.com/Matts_lead/status/959877632346161152
jmspldnl,Thanks @ SouthwestAir for getting me home after @ united messed up my flight and wasn't able to. Nicest flight I've ever been on!,2018-02-03 11:53:35,"['SouthwestAir', 'united']",[''],,0,0,959877545415061504,https://twitter.com/jmspldnl/status/959877545415061504
AirlineNewsshow,United Airlines makes a big tweak in its basic economy fare - Chicago Business Journal http://dlvr.it/QDtkyt,2018-02-03 11:50:02,[''],[''],,0,0,959876655421390848,https://twitter.com/AirlineNewsshow/status/959876655421390848
united,"Hey David, are you now on your way? What was your flight number? ^MD",2018-02-03 11:49:58,[''],[''],,0,0,959876637092323328,https://twitter.com/united/status/959876637092323328
NewsAmericanAir,"Following peacock fiasco, United # Airlines tightens policy for comfort animals - http://KING5.com  :http://fat.ly/4bSvO",2018-02-03 11:49:56,[''],[u'Airlines'],,1,1,959876626883362816,https://twitter.com/NewsAmericanAir/status/959876626883362816
AviationMedia,United # Airlines unveils tougher policies for emotional support animals - Chicago Business Journal :http://fat.ly/O50p,2018-02-03 11:48:48,[''],[u'Airlines'],,0,0,959876342010425344,https://twitter.com/AviationMedia/status/959876342010425344
united,"What's going on, Lindsey? Can we assist you with anything at this time? ^MD",2018-02-03 11:48:27,[''],[''],,0,0,959876253166678016,https://twitter.com/united/status/959876253166678016
united,We are truly sorry. We are happy that you are on your way home. ^NC,2018-02-03 11:48:25,[''],[''],,0,0,959876246229327872,https://twitter.com/united/status/959876246229327872
united,We're looking forward to the miles we'll share this year! ^TP,2018-02-03 11:48:18,[''],[''],,0,0,959876216797868032,https://twitter.com/united/status/959876216797868032
k_snapp,@ united THANKS for the survey. I’m sure y’all will enjoy my feedback. @ Delta can’t wait to see y’all for the rest of my 2018 flights.,2018-02-03 11:46:51,"[u'united', u'Delta']",[''],,0,0,959875851318804480,https://twitter.com/k_snapp/status/959875851318804480
ONBRANDNOW,This peacock ruffled United Airlines' feathers. http://qoo.ly/m4c4w,2018-02-03 11:46:21,[''],[''],,0,0,959875724848128005,https://twitter.com/ONBRANDNOW/status/959875724848128005
united,"Nice, looks like your options just expanded. We hope you take advantage of all the perks. ^JR",2018-02-03 11:45:21,[''],[''],,0,1,959875476033486848,https://twitter.com/united/status/959875476033486848
NewYorkCP,"Non-stop from New York to Dublin, Ireland for only $300 roundtrip with United Airlines. https://milesreport.com/us/new-york/deals#t15662 …",2018-02-03 11:45:17,[''],[''],,0,0,959875458270748673,https://twitter.com/NewYorkCP/status/959875458270748673
confox77,"Received my 1K package today, along with four coasters. Thank you, @ united ! New York, Los Angeles and San Francisco are no brainers due to the hubs in these cities, but Boston...? Anyways, I hope for Houston, Washington, Denver and Chicago next year... pic.twitter.com/p9gZzD1IZW",2018-02-03 11:44:56,['united'],[''],,0,0,959875370433556481,https://twitter.com/confox77/status/959875370433556481
HBJEmilyWilk,Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) http://bizj.us/1phi3k,2018-02-03 11:42:21,[''],[''],,0,0,959874721037811713,https://twitter.com/HBJEmilyWilk/status/959874721037811713
united,"Hey Bob, we know long waits can be frustrating. Have you reached your gate at this time? ^TP",2018-02-03 11:42:16,[''],[''],,0,0,959874699453853696,https://twitter.com/united/status/959874699453853696
WStevenHolbrook,"Dear @ united, Flowers fall a bit short of the mark here. This person should get to fly for free for the rest of her life. Sincerely, Disappointed Customers Everywhere She Boarded a Plane to See Her Dying Mother. Then Her Ticket Was Canceled. https://nyti.ms/2Gkewgu",2018-02-03 11:40:34,[u'united'],[''],,1,2,959874269726543872,https://twitter.com/WStevenHolbrook/status/959874269726543872
malbec,"Should have taken @ AlaskaAir buddy, all killer no filler.",2018-02-03 11:39:24,['AlaskaAir'],[''],,0,1,959873976620077056,https://twitter.com/malbec/status/959873976620077056
united,"Hi Evan, we're seeing your flight has since pushed from the gate, and you should be wings up shortly. Thank you for your patience. ^KL",2018-02-03 11:38:35,[''],[''],,0,0,959873772915343360,https://twitter.com/united/status/959873772915343360
RandolphS,"Flight is delayed and we'll miss our connection. Got rebooked on a connection for the next day, but hey, at least there's snacks! Thanks @ united pic.twitter.com/8ZomyGT5dy – bei Gate A16",2018-02-03 11:37:37,[u'united'],[''],,0,1,959873528484024320,https://twitter.com/RandolphS/status/959873528484024320
AviationMedia,United # Airlines pulls Olympics surprise to prove it's a caring carrier - Chicago Business Journal :http://fat.ly/1u2x2,2018-02-03 11:36:10,[''],[u'Airlines'],,0,1,959873162329473024,https://twitter.com/AviationMedia/status/959873162329473024
weekendscount,"Even though I just love a Perrier on the Rocks, this bar in the new @ United Club at the… https://www.instagram.com/p/BevxFZVgpnG/",2018-02-03 11:32:58,[u'United'],[''],,0,0,959872357786517505,https://twitter.com/weekendscount/status/959872357786517505
united,"Hey Colleen, please DM your son's confirmation number so we can assist with this. ^TPhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-03 11:32:56,[''],[''],,0,1,959872350203265024,https://twitter.com/united/status/959872350203265024
AirlinesDotOrg,Looking for an escape from the winter weather? Check out @ united’s list of the 20 most beautiful islands in the world. http://bit.ly/2s5fJ8c,2018-02-03 11:32:03,[u'united'],[''],,3,4,959872129369083904,https://twitter.com/AirlinesDotOrg/status/959872129369083904
united,Thank you. We'll make sure to forward your thoughts to our teams. ^MD,2018-02-03 11:30:57,[''],[''],,0,0,959871852041584640,https://twitter.com/united/status/959871852041584640
rai420a,There wasn’t any of you soups on offer. It made me very sad as you have some seriously delicious soup. (Tomato bisque is my favourite out of all the ones I have had),2018-02-03 11:30:04,[''],[''],,0,0,959871628741169153,https://twitter.com/rai420a/status/959871628741169153
bfssss,2 hours to reach gate @ ARUBA_AIRPORT with @ United biz class and global entry. Where is the TSA Pre Check line when you need it?,2018-02-03 11:30:00,"['ARUBA_AIRPORT', 'United']",[''],,0,1,959871610164600832,https://twitter.com/bfssss/status/959871610164600832
rrtrillo,:( q mal plan Taibu...,2018-02-03 11:29:50,[''],[''],,0,0,959871569710338048,https://twitter.com/rrtrillo/status/959871569710338048
roy_adib,Row 4 in Business class @ united has run out of the chicken option. Why bother giving us a menu! pic.twitter.com/GKhLNGvsxi,2018-02-03 11:28:47,['united'],[''],,0,0,959871306933121024,https://twitter.com/roy_adib/status/959871306933121024
united,"Hey Rai, what soup was it? We will definitely forward your feedback to our teams. ^MD",2018-02-03 11:28:32,[''],[''],,0,0,959871244395884544,https://twitter.com/united/status/959871244395884544
rags_zombie,United Airlines Cracking Down On Emotional Support Spouses https://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070?utm_campaign=crowdfire&utm_content=crowdfire&utm_medium=social&utm_source=twitter …,2018-02-03 11:28:05,[''],[''],,0,1,959871128268353539,https://twitter.com/rags_zombie/status/959871128268353539
roy_adib,Row 4 in Business class @ united has run out of the beef and the chicken! Ridiculous! pic.twitter.com/DCAro8FfF4,2018-02-03 11:27:11,['united'],[''],,0,0,959870903076184064,https://twitter.com/roy_adib/status/959870903076184064
united,Great picture. Thank you for sharing. ^NC,2018-02-03 11:26:49,[''],[''],,0,0,959870810709098496,https://twitter.com/united/status/959870810709098496
MaryChrisMommy,"Hello # FriendlySkies @ united my son from # SFO # SAN after 4 wks post-op surgery will need assistance (as w/some # MilitaryMen never show weakness). # SDNROTC @ uofsandiego # MerryChristmas # HappyNewYear2018 Thank You, MamaColandene # RN (Brother is @ United Pilot) pic.twitter.com/n1Ab0x6gLw",2018-02-03 11:25:08,"['united', 'uofsandiego', 'United']","['FriendlySkies', 'SFO', 'SAN', 'MilitaryMen', 'SDNROTC', 'MerryChristmas', 'HappyNewYear2018', 'RN']",,0,0,959870386132275200,https://twitter.com/MaryChrisMommy/status/959870386132275200
littlesarawolfe,"Cotton ball clouds over Cape Cod, MAD > EWR ### @ united @Cape Cod https://www.instagram.com/p/BevwJOZjlz8/",2018-02-03 11:24:39,[u'united'],[u''],,0,0,959870267421089792,https://twitter.com/littlesarawolfe/status/959870267421089792
Travepreneur,"Following peacock fiasco, United Airlines tightens policy for comfort animals - http://goo.gl/alerts/axYLV # travel # ttot",2018-02-03 11:24:03,[''],"[u'travel', u'ttot']",,1,0,959870112705712128,https://twitter.com/Travepreneur/status/959870112705712128
AviationMedia,"Following peacock fiasco, United # Airlines tightens policy for comfort animals - WGN-TV : http://fat.ly/1u2v6",2018-02-03 11:23:11,[''],[u'Airlines'],,0,0,959869897156083712,https://twitter.com/AviationMedia/status/959869897156083712
legendndreamz,"Following peacock fiasco, United Airlines tightens policy for comfort animals https://usat.ly/2E5TnIw  via @ usatoday",2018-02-03 11:21:53,[u'usatoday'],[''],,0,0,959869570977804289,https://twitter.com/legendndreamz/status/959869570977804289
greatdeals2bid4,Five 5 United Airlines UA Beverage Drink Vouchers Coupons exp Jan 2019 # BuyNOW $15.5 # deal # ebay couponshttp://ebay.to/2FDB8Y7,2018-02-03 11:19:10,[''],"[u'BuyNOW', u'deal', u'ebay']",,0,0,959868884965888001,https://twitter.com/greatdeals2bid4/status/959868884965888001
reporteros,United Airlines negó a una mujer subir su pavo real en un avión en el aeropuerto de Newark a pesar de que ella... https://fb.me/70643YJtv,2018-02-03 11:15:39,[''],[''],,0,0,959868001116983303,https://twitter.com/reporteros/status/959868001116983303
united,"We're glad to hear this, Brooke. We look forward to seeing you on board soon. ^MD",2018-02-03 11:11:18,[''],[''],,0,0,959866908039200769,https://twitter.com/united/status/959866908039200769
Croachcatcher,@ United ???? What it's like to fly London to Sydney business class with Qantas http://dailym.ai/2FF6RIl  via @ travelmail,2018-02-03 11:10:22,"[u'United', u'travelmail']",[''],,0,0,959866672072019973,https://twitter.com/Croachcatcher/status/959866672072019973
united,"We understand, that's entirely fair. We love having you with us. ^JR",2018-02-03 11:10:12,[''],[''],,0,1,959866631114518528,https://twitter.com/united/status/959866631114518528
emadow,Oh here it is... slow clap,2018-02-03 11:09:32,[''],[''],,0,0,959866462151221248,https://twitter.com/emadow/status/959866462151221248
_Tiffyy,Let’s go,2018-02-03 11:09:20,[''],[''],,0,1,959866409282097154,https://twitter.com/_Tiffyy/status/959866409282097154
MacklenMak,". @ united is so hapless that they will sooner email me receipts for purchases I never made than respond to actual complaints I filed. They can keep hiding from me, but my Twitter onslaught will not relinquish until they acknowledge wrongdoing. # UnitedAirlines pic.twitter.com/pKMT5SPGjr",2018-02-03 11:08:14,['united'],['UnitedAirlines'],,0,1,959866132755660800,https://twitter.com/MacklenMak/status/959866132755660800
united,Please DM your claim number. ^NC,2018-02-03 11:04:50,[''],[''],,0,0,959865278623399936,https://twitter.com/united/status/959865278623399936
mowael,It's time for a trip across the Atlantic then ),2018-02-03 11:03:44,[''],[''],,1,1,959865000088260608,https://twitter.com/mowael/status/959865000088260608
awesomejon,Who can I call to talk with someone who cares about my damaged stroller? I travelled on dec 31 and am still yet to get a call from someone who can do anything to resolve this.,2018-02-03 11:03:37,[''],[''],,0,0,959864973911408641,https://twitter.com/awesomejon/status/959864973911408641
united,"Jon, we care. Please let us look into this further. ^NC",2018-02-03 11:01:31,[''],[''],,0,0,959864443889790977,https://twitter.com/united/status/959864443889790977
emadow,Wassup @ United — hey yo where is the aircraft for UA5333? Flight aware says it’s been here at SFO for 13 hours but we’re still waiting for it to show up to the gate . Departure delayed for an unknown amount of time,2018-02-03 11:01:08,[u'United'],[''],,0,1,959864345952903168,https://twitter.com/emadow/status/959864345952903168
awesomejon,"@ united is the worst, no customer service line to be found anywhere, you're stuck with social media just to try and talk to someone.",2018-02-03 11:01:03,['united'],[''],,0,0,959864326763851776,https://twitter.com/awesomejon/status/959864326763851776
AmericanHoliday,Fancy a # citybreak? We have rounded up our top picks with @ united to make sure you get the best deals on the market! https://buff.ly/2EsvcSj # USA # flights,2018-02-03 11:00:48,[u'united'],"[u'citybreak', u'USA', u'flights']",,0,0,959864265086767104,https://twitter.com/AmericanHoliday/status/959864265086767104
HBJOlivia,HBJ unlocked part of its exclusive tour of @ united airline’s new downtown Houston office: http://bizj.us/1phi3k,2018-02-03 10:58:51,[u'united'],[''],,0,0,959863771933171713,https://twitter.com/HBJOlivia/status/959863771933171713
AviationMedia,Service Peacock Denied # Flight from United # Airlines Plane - FOX News Radio (blog) :http://fat.ly/1u2x6,2018-02-03 10:58:19,[''],"[u'Flight', u'Airlines']",,0,0,959863637237051392,https://twitter.com/AviationMedia/status/959863637237051392
Nano_coin,"United passenger David Dao swung fists violently, officers' reports say The United Airlines passenger who was left bloodied and bruised after being forcibly removed from a flight earlier this month was swinging his arms, his hands balled into fists, a http://rss.cnn.com/~r/rss/cnn_latest/~3/cmJc5BXtOxY/index.html …",2018-02-03 10:57:52,[''],[''],,0,0,959863524452454400,https://twitter.com/Nano_coin/status/959863524452454400
eric_adelson,Oh no! How did that happen?,2018-02-03 10:56:22,[''],[''],,0,0,959863147489263616,https://twitter.com/eric_adelson/status/959863147489263616
united,"Hello Taleen, if there are currently no available seats, please speak with our gate agent and they will assist you further for your flight. ^MD",2018-02-03 10:55:39,[''],[''],,0,0,959862965406060544,https://twitter.com/united/status/959862965406060544
awesomejon,@ united I'm having the most difficult time talking with anyone who cares at your organization.,2018-02-03 10:55:13,['united'],[''],,0,0,959862856857473024,https://twitter.com/awesomejon/status/959862856857473024
united,We do not provide compensation for weather related delays or cancellations. We are very sorry. ^NC,2018-02-03 10:55:09,[''],[''],,0,0,959862840059244544,https://twitter.com/united/status/959862840059244544
united,"Levi, there should be an agent at the airport, even if it is smaller. We do want you to know that we usually do not cover handles. It is seen as ordinary wear and tear. ^NC",2018-02-03 10:54:27,[''],[''],,0,0,959862667245531136,https://twitter.com/united/status/959862667245531136
crisclaud,Siii,2018-02-03 10:53:47,[''],[''],,0,1,959862498575908867,https://twitter.com/crisclaud/status/959862498575908867
iamsusankim,Truly awful experience and I think a health code violation. Thanks @ united for having us stand out there for 40 minutes https://twitter.com/leedavedavid/status/959862111672283136 …,2018-02-03 10:53:26,[u'united'],[''],,0,0,959862408352169984,https://twitter.com/iamsusankim/status/959862408352169984
mabelliveau,Great customer service on @ Twitter! Nicely done @ united! United honors 20-year-old flight voucher that passenger found under his bed http://nyp.st/2nwSWNX  via @ nypost,2018-02-03 10:52:57,"[u'Twitter', u'united', u'nypost']",[''],,0,6,959862287585640448,https://twitter.com/mabelliveau/status/959862287585640448
TimetoFly1,Glad to let you know this will not be your seat mate on your next United Airlines flight. pic.twitter.com/UZRRDhZRN3,2018-02-03 10:52:54,[''],[''],,0,0,959862276009398272,https://twitter.com/TimetoFly1/status/959862276009398272
CaptTomboy,"Did. After being jerked around in Rochester, We got to Chicago, too late to get connection. We had 15 mins but they wouldn’t hold it for us. So now we are booked on a much later flight. To Denver. Then to Reno. So, on the off chance United doesn’t screw us again 9 hrs lost",2018-02-03 10:52:44,[''],[''],,0,0,959862233852530688,https://twitter.com/CaptTomboy/status/959862233852530688
lindseyyyyyyy45,Never flying @ united again. # wostexperience,2018-02-03 10:51:08,['united'],['wostexperience'],,0,1,959861829987074050,https://twitter.com/lindseyyyyyyy45/status/959861829987074050
AimanGeraiges,At least you could try to reimbourse our expenses living at rhe airport with no answers for an entire Day,2018-02-03 10:51:05,[''],[''],,0,0,959861817890738181,https://twitter.com/AimanGeraiges/status/959861817890738181
MichaelKeeleyDC,,2018-02-03 10:50:53,[''],[''],,0,0,959861767793934336,https://twitter.com/MichaelKeeleyDC/status/959861767793934336
jstar79,No peacocks!?! That’s just wrong!,2018-02-03 10:50:44,[''],[''],,0,0,959861730389168128,https://twitter.com/jstar79/status/959861730389168128
aheimert,Not 15 hours after boarding,2018-02-03 10:49:29,[''],[''],,0,0,959861417594802178,https://twitter.com/aheimert/status/959861417594802178
SourNuggets,You’re an awful person. # TermLimits So sad that you take pride in the mistreatment of your aides and expect upgrades from @ united to the detriment of the voting public. # shame # Queen # Disgraceful # tootyourownhorn # texasdeservesbetter,2018-02-03 10:49:28,[u'united'],"[u'TermLimits', u'shame', u'Queen', u'Disgraceful', u'tootyourownhorn', u'texasdeservesbetter']",,1,1,959861411139784705,https://twitter.com/SourNuggets/status/959861411139784705
kursadturksen,United Airlines Cracking Down On Emotional Support Spouses http://www.theonion.com/united-airlines-cracking-down-on-emotional-support-spou-1822676070?utm_medium=sharefromsite&utm_source=The_Onion_twitter … via @ theonion,2018-02-03 10:48:44,[u'theonion'],[''],,0,0,959861225138958336,https://twitter.com/kursadturksen/status/959861225138958336
levirhall,"I flew into Dickinson, ND which did not have any representatives working because it’s such a small airport. How was I supposed to report it???",2018-02-03 10:48:31,[''],[''],,0,0,959861172634726400,https://twitter.com/levirhall/status/959861172634726400
united,We regret to hear you feel this way. ^NC,2018-02-03 10:47:59,[''],[''],,0,0,959861039994032129,https://twitter.com/united/status/959861039994032129
rai420a,So disappointed the the new @ united club in Chicago terminal c doesn’t have any of their delicious soup. It is the best thing about the US clubs. Please bring it back.,2018-02-03 10:47:23,[u'united'],[''],,0,0,959860887162179584,https://twitter.com/rai420a/status/959860887162179584
xxjuguxx,of course @ united decided to change their esa policies right when i literally just got my paperwork updated last week and had to fly yesterday as well as tomorrow https://hub.united.com/united-emotional-suppport-animal-policy-2530539164.html …,2018-02-03 10:47:11,[u'united'],[''],,0,0,959860837463789571,https://twitter.com/xxjuguxx/status/959860837463789571
AimanGeraiges,@ united zero empathy or at least a good customer service,2018-02-03 10:46:14,['united'],[''],,0,1,959860596488491014,https://twitter.com/AimanGeraiges/status/959860596488491014
junstar1975,With my service dog beside me HELL NO! Thank God I'm usually not in a rush when I travel I'd be making a fuss just to keep my dog safe.,2018-02-03 10:46:10,[''],[''],,0,0,959860580361359361,https://twitter.com/junstar1975/status/959860580361359361
united,Thank you for the update. ^NC,2018-02-03 10:45:57,[''],[''],,0,0,959860526829355008,https://twitter.com/united/status/959860526829355008
AimanGeraiges,@ united help us with anything. Not even a person to talk or some voucher to eat. Disaster. And nos they send an e mail asking to rate our experience. Terrible experience! Not recommended to anyone,2018-02-03 10:45:08,['united'],[''],,0,0,959860320620761088,https://twitter.com/AimanGeraiges/status/959860320620761088
OwenKreisler,PHNL. Went by Dallas and up by Boston and over Chicago for a nice 14 hour flight.,2018-02-03 10:44:57,[''],[''],,0,1,959860273933901825,https://twitter.com/OwenKreisler/status/959860273933901825
united,"Jon, that is not the service we want to provide. Please DM more information. ^NC",2018-02-03 10:44:55,[''],[''],,0,0,959860267713613824,https://twitter.com/united/status/959860267713613824
Sci_j_my,"@ TeamCNN Fire onboard United Airlines Flight #1969 last night, February 2nd 2018 from Raleigh/Durham to San Francisco - here is a video of the flight crew finishing the fire extinguishing I recorded: https://steemit.com/life/@drjessemeyer/fauidvr5 …",2018-02-03 10:44:55,[u'TeamCNN'],[''],,0,0,959860266681839616,https://twitter.com/Sci_j_my/status/959860266681839616
united,We are sorry to hear this occurred. We are here if you have further questions or concerns. ^NC,2018-02-03 10:44:23,[''],[''],,0,0,959860133697265664,https://twitter.com/united/status/959860133697265664
LiveFlightApp,Cool! Where were you flying from?(:,2018-02-03 10:43:50,[''],[''],,0,0,959859992823304192,https://twitter.com/LiveFlightApp/status/959859992823304192
united,"Wade, it should be automatic. There are times it doesn't so, we may request the form. ^NC",2018-02-03 10:43:23,[''],[''],,0,0,959859878528339968,https://twitter.com/united/status/959859878528339968
YTEXAStweets,Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) https://www.bizjournals.com/houston/news/2018/02/03/photos-united-airlines-moves-into-new-downtown.html … via @ HOUBizjournal,2018-02-03 10:43:14,[u'HOUBizjournal'],[''],,0,1,959859840859373568,https://twitter.com/YTEXAStweets/status/959859840859373568
AimanGeraiges,@ united disaster! Our flight Last week was cancelled for weather conditions and they let us stucked at the airport. No one to talk from the companie. We had to sleep at the airport. On top of that my gf was sick and had to sleep there and they dont ....,2018-02-03 10:42:28,['united'],[''],,0,0,959859648286388224,https://twitter.com/AimanGeraiges/status/959859648286388224
united,"Joy, yes it does. ^NC",2018-02-03 10:42:22,[''],[''],,0,1,959859624940781568,https://twitter.com/united/status/959859624940781568
united,That's a very specific calling but glad the terminal can provide that for you. Enjoy. ^MD,2018-02-03 10:42:08,[''],[''],,1,0,959859567168446465,https://twitter.com/united/status/959859567168446465
