username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
DenkyuuMedia,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C9M pic.twitter.com/8L1TICld1g",2018-02-04 14:17:10,[''],[''],,0,0,960276070632120320,https://twitter.com/DenkyuuMedia/status/960276070632120320
NatalieForest,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1CCB pic.twitter.com/F7aDqkdf53",2018-02-04 14:17:10,[''],[''],,0,0,960276068304236544,https://twitter.com/NatalieForest/status/960276068304236544
OrangeWave_nl,"# Business # StartUp # Marketing United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://bit.ly/2EEWqW9 pic.twitter.com/CDLJV8oMpL",2018-02-04 14:17:10,[''],"[u'Business', u'StartUp', u'Marketing']",,1,1,960276068153225216,https://twitter.com/OrangeWave_nl/status/960276068153225216
greenlightsUK,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C46 pic.twitter.com/lcaVtpcUXq",2018-02-04 14:17:10,[''],[''],,0,0,960276067616415744,https://twitter.com/greenlightsUK/status/960276067616415744
MLMLeaderz,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C75",2018-02-04 14:17:10,[''],[''],,0,0,960276067482091520,https://twitter.com/MLMLeaderz/status/960276067482091520
MitchellHelen_,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C5H pic.twitter.com/eFafB57ezr",2018-02-04 14:17:10,[''],[''],,0,0,960276067255664641,https://twitter.com/MitchellHelen_/status/960276067255664641
BedrijfsAdres,"# Business # StartUp United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://bit.ly/2nGq316 pic.twitter.com/Tla0pXzIxk",2018-02-04 14:17:10,[''],"[u'Business', u'StartUp']",,1,0,960276067062661120,https://twitter.com/BedrijfsAdres/status/960276067062661120
SosMedCafe,"# socmedupdate United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1CB6 pic.twitter.com/nWlz9ehUGj",2018-02-04 14:17:09,[''],[u'socmedupdate'],,0,0,960276066349735938,https://twitter.com/SosMedCafe/status/960276066349735938
TheLedge80,"# justseen United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C5z pic.twitter.com/opU6drcJ3f",2018-02-04 14:17:09,[''],[u'justseen'],,0,0,960276064990711808,https://twitter.com/TheLedge80/status/960276064990711808
KoutsounisV,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C7S # Marketingpic.twitter.com/o4kug5yhYE",2018-02-04 14:17:09,[''],[u'Marketingpic'],,0,0,960276064466382848,https://twitter.com/KoutsounisV/status/960276064466382848
EvolutionBizNet,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C59 pic.twitter.com/cLj6CTuxUH",2018-02-04 14:17:09,[''],[''],,0,0,960276063598161921,https://twitter.com/EvolutionBizNet/status/960276063598161921
mikadaenovator,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C30 pic.twitter.com/Ig9a3knlWM",2018-02-04 14:17:09,[''],[''],,0,0,960276063103275009,https://twitter.com/mikadaenovator/status/960276063103275009
rhettpower,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4c pic.twitter.com/SdlyMk2khy",2018-02-04 14:17:09,[''],[''],,0,0,960276062952333312,https://twitter.com/rhettpower/status/960276062952333312
Dreamchaser_Org,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4R pic.twitter.com/fzUz3OLtab",2018-02-04 14:17:09,[''],[''],,0,0,960276062922944512,https://twitter.com/Dreamchaser_Org/status/960276062922944512
tayojet1,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C3s pic.twitter.com/SOF2DCCkJ1",2018-02-04 14:17:09,[''],[''],,0,0,960276062843281408,https://twitter.com/tayojet1/status/960276062843281408
SohanMW,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing https://goo.gl/mZTq17 # Business # BizTippic.twitter.com/AXV0Wxl0CC",2018-02-04 14:17:09,[''],"[u'Business', u'BizTippic']",,0,0,960276062709035010,https://twitter.com/SohanMW/status/960276062709035010
pinkivats,"[Must] United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4H @ Incpic.twitter.com/rGKsHNwwpJ",2018-02-04 14:17:08,[u'Incpic'],[''],,0,0,960276062398640128,https://twitter.com/pinkivats/status/960276062398640128
iBookChick,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C9R pic.twitter.com/ZgFT6VTEJf",2018-02-04 14:17:08,[''],[''],,0,0,960276062134403072,https://twitter.com/iBookChick/status/960276062134403072
hyphenandpoint,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C66 pic.twitter.com/3jKvE7J4Z3",2018-02-04 14:17:08,[''],[''],,0,0,960276062016913409,https://twitter.com/hyphenandpoint/status/960276062016913409
MedTecCouncil,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C3n # startups # medtech # medicaldevicepic.twitter.com/7F6uWBmuId",2018-02-04 14:17:08,[''],"[u'startups', u'medtech', u'medicaldevicepic']",,1,0,960276061991747586,https://twitter.com/MedTecCouncil/status/960276061991747586
Comparingly,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4M pic.twitter.com/a9dzfMc3QO",2018-02-04 14:17:08,[''],[''],,0,0,960276061828259840,https://twitter.com/Comparingly/status/960276061828259840
JanneneBarrett,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C36 pic.twitter.com/3ivLo0OayU",2018-02-04 14:17:08,[''],[''],,0,0,960276061752778752,https://twitter.com/JanneneBarrett/status/960276061752778752
SocMedianism,"# socmedupdate United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C2p pic.twitter.com/gxWUbQbeqj",2018-02-04 14:17:08,[''],[u'socmedupdate'],,0,0,960276061375184896,https://twitter.com/SocMedianism/status/960276061375184896
JBFerrer68,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4V pic.twitter.com/UOnFwBT3FN",2018-02-04 14:17:08,[''],[''],,0,0,960276061022908416,https://twitter.com/JBFerrer68/status/960276061022908416
FoundersGyan,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C6p pic.twitter.com/DClhdooqRz",2018-02-04 14:17:08,[''],[''],,1,0,960276060901277697,https://twitter.com/FoundersGyan/status/960276060901277697
ChristiaanJans,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C34 pic.twitter.com/m1iDWiYVua",2018-02-04 14:17:08,[''],[''],,0,0,960276060758618112,https://twitter.com/ChristiaanJans/status/960276060758618112
BaruchProForum,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C2N pic.twitter.com/5uHqXggzMM",2018-02-04 14:17:08,[''],[''],,0,0,960276060456632320,https://twitter.com/BaruchProForum/status/960276060456632320
SuiSuiBox,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://bit.ly/2nLJZzR # SmallBusinesspic.twitter.com/XGVJ9xCDsb",2018-02-04 14:17:08,[''],[u'SmallBusinesspic'],,0,0,960276060205080576,https://twitter.com/SuiSuiBox/status/960276060205080576
hyperCMS,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4x pic.twitter.com/CGpBVrR2PC",2018-02-04 14:17:08,[''],[''],,0,0,960276059538145281,https://twitter.com/hyperCMS/status/960276059538145281
CaraJacobs70,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C7P pic.twitter.com/hsWIOh6aWx",2018-02-04 14:17:08,[''],[''],,0,0,960276059320012800,https://twitter.com/CaraJacobs70/status/960276059320012800
stannals,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://on.inc.com/2EFiUWJ # hustlepic.twitter.com/vMqVbWpk3G",2018-02-04 14:17:08,[''],[u'hustlepic'],,0,0,960276059303288832,https://twitter.com/stannals/status/960276059303288832
REALAndrewEade,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C3J  via @ Incpic.twitter.com/JCZ9GFP55u",2018-02-04 14:17:08,[u'Incpic'],[''],,0,0,960276058682490880,https://twitter.com/REALAndrewEade/status/960276058682490880
HardKnoxMBA,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4K pic.twitter.com/PJl2LwM1Zj",2018-02-04 14:17:08,[''],[''],,0,0,960276058372169730,https://twitter.com/HardKnoxMBA/status/960276058372169730
BetterBesttrain,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C2k pic.twitter.com/ymhFmxgNxQ",2018-02-04 14:17:08,[''],[''],,0,0,960276058279784448,https://twitter.com/BetterBesttrain/status/960276058279784448
Memarketgroup,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1Bz7 pic.twitter.com/HpGxgxm791",2018-02-04 14:17:07,[''],[''],,0,0,960276056744734720,https://twitter.com/Memarketgroup/status/960276056744734720
bookofactions,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C52 pic.twitter.com/cHZN0IdG8W",2018-02-04 14:17:07,[''],[''],,0,0,960276055528415232,https://twitter.com/bookofactions/status/960276055528415232
Mikemiller7p,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C4h pic.twitter.com/cWfFlbtgjv",2018-02-04 14:17:07,[''],[''],,0,0,960276054274334720,https://twitter.com/Mikemiller7p/status/960276054274334720
BizNetworkr,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C2q # INC",2018-02-04 14:17:06,[''],[u'INC'],,0,0,960276053515157506,https://twitter.com/BizNetworkr/status/960276053515157506
CAmatoCMA,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C2b pic.twitter.com/nbl78UyBdh",2018-02-04 14:17:06,[''],[''],,0,0,960276053192196096,https://twitter.com/CAmatoCMA/status/960276053192196096
bristolmidge,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://dlvr.it/QF1C3K pic.twitter.com/nss6V1IPES",2018-02-04 14:17:06,[''],[''],,0,0,960276052361691136,https://twitter.com/bristolmidge/status/960276052361691136
Linkency,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://ift.tt/2nGjPOG",2018-02-04 14:16:31,[''],[''],,0,0,960275905238192129,https://twitter.com/Linkency/status/960275905238192129
startups40,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://on.inc.com/2E1g5yn # Startups",2018-02-04 14:16:26,[''],[u'Startups'],,0,0,960275883473940480,https://twitter.com/startups40/status/960275883473940480
united,"Hey there, our teams are working to get you to your destination as soon as possible. Thank you for your patience. ^MD",2018-02-04 14:16:21,[''],[''],,0,0,960275861285957633,https://twitter.com/united/status/960275861285957633
uyehara4,@ AmericanAir Today you lost a lifelong customer! Flight delayed excessively in DC then sprint to gate for 10 min in Dallas and I make it with 2 min to spare and you won’t let me on. Put on flight 2 hours later in mid seat. Now flying Delta & United @ Delta @ united,2018-02-04 14:16:13,"[u'AmericanAir', u'Delta', u'united']",[''],,0,0,960275828029427712,https://twitter.com/uyehara4/status/960275828029427712
mzelma,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing: http://ift.tt/2nGjPOG",2018-02-04 14:16:12,[''],[''],,0,0,960275825290596352,https://twitter.com/mzelma/status/960275825290596352
Serebral360,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They’re Not Getting This 1 Important Thing by http://Inc.com  http://serebral360.com/blog/united-airlines-spent-69-million-on-this-stadium-naming-deal-but-theyre-not-getting-this-1-important-thing-by-inc-com/ …pic.twitter.com/hBArlHlYA3",2018-02-04 14:15:41,[''],[''],,0,0,960275695564935169,https://twitter.com/Serebral360/status/960275695564935169
data_nerd,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing - Almost everyone talked about the 2028 Olympics when they announced the deal. There's just one little problem. http://ow.ly/JvKq50gn0t8",2018-02-04 14:15:40,[''],[''],,0,0,960275691295203328,https://twitter.com/data_nerd/status/960275691295203328
Nick_E_Delis,Understood. I even called to verify with your team to see if I should leave earlier and they assured me of no delay. 8pm we are expecting heavy storms here are you able to get me out?,2018-02-04 14:15:39,[''],[''],,0,0,960275687633539073,https://twitter.com/Nick_E_Delis/status/960275687633539073
technoless,@ united gate agent Anita for flight 4631 out of saint Louis need desperate training or a new job more suited to her lack of devotion and skill. Had she offered any assistance or help on my delayed flight outside of go to customer service i wouldn't have to cancel my flight.,2018-02-04 14:15:33,['united'],[''],,0,0,960275663130386433,https://twitter.com/technoless/status/960275663130386433
ZyiteGadgets,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing - Almost everyone talked about the 2028 Olympics when they announced the deal. There's just one little problem. http://ow.ly/ox9C50gn0nn",2018-02-04 14:15:27,[''],[''],,0,0,960275637377347585,https://twitter.com/ZyiteGadgets/status/960275637377347585
UnitedFlyerHD,United B777-200ER (N78013) departing Houston IAH 15L. # avgeek # boeing # boeing777 # UnitedAirlines pic.twitter.com/Qq6DJzSPtR,2018-02-04 14:15:25,[''],"['avgeek', 'boeing', 'boeing777', 'UnitedAirlines']",,7,41,960275628661657600,https://twitter.com/UnitedFlyerHD/status/960275628661657600
united,"We're currently delayed due to Air Traffic Control holds at YYZ due to the weather and ice at the station. At times, these delays are unknown until close to departure time. We're working to get clearance to get you in the air as soon as possible. ^AD",2018-02-04 14:14:01,[''],[''],,0,0,960275274792251392,https://twitter.com/united/status/960275274792251392
manishr0ckz,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://on.inc.com/2GKH5E9",2018-02-04 14:13:31,[''],[''],,0,0,960275150959710208,https://twitter.com/manishr0ckz/status/960275150959710208
MEMMOSDubai,"United Airlines Spent $69 Million on This Stadium Naming Deal, But They're Not Getting This 1 Important Thing http://ift.tt/2nGjPOG @ MEMMOSDubai # Entrepreneurshippic.twitter.com/GtYvZENqQt",2018-02-04 14:13:27,[u'MEMMOSDubai'],[u'Entrepreneurshippic'],,1,0,960275134987808770,https://twitter.com/MEMMOSDubai/status/960275134987808770
Nick_E_Delis,It would be no big deal but you notified us within an hour of departure. Now I’m going to miss my dinner Mtg and be exhausted for a long travel week.,2018-02-04 14:13:14,[''],[''],,0,0,960275076917727232,https://twitter.com/Nick_E_Delis/status/960275076917727232
meredithshiner,"Meanwhile, while the Mr. does the real important work of trying to get us home, I am googling things.pic.twitter.com/aAEMiCfYpD",2018-02-04 14:12:43,[''],[''],,0,2,960274950300028929,https://twitter.com/meredithshiner/status/960274950300028929
FaithAdorable4,"@ united I had called your reservation center and was on hold for about 30 minutes before getting an agent and being told to go online :-( they were super nice, but I think language barrier confused them? Please help!",2018-02-04 14:12:22,['united'],[''],,0,0,960274860047036416,https://twitter.com/FaithAdorable4/status/960274860047036416
ccpatter74,House Republicans will look for some violation in the extradition order and send him back to Russia. Probably pay for a first class seat on United Airlines.,2018-02-04 14:12:07,[''],[''],,0,2,960274798365609984,https://twitter.com/ccpatter74/status/960274798365609984
mattrathbun,". @ united was it because I complained that my flight has been cancelled, leaving me in Chicago? I’m now going to get to my destination 10 hours later",2018-02-04 14:11:56,[u'united'],[''],,1,0,960274751552933888,https://twitter.com/mattrathbun/status/960274751552933888
Nick_E_Delis,UA3553 Ewr-> yyz,2018-02-04 14:11:48,[''],[''],,0,0,960274717415485440,https://twitter.com/Nick_E_Delis/status/960274717415485440
AdeyLady123,Most obscure security question award goes to United Airlines: pic.twitter.com/wt3AAhNWjM,2018-02-04 14:11:45,[''],[''],,1,14,960274703788183558,https://twitter.com/AdeyLady123/status/960274703788183558
AliciaAduffy64,6045,2018-02-04 14:11:05,[''],[''],,0,0,960274537760903169,https://twitter.com/AliciaAduffy64/status/960274537760903169
united,"We feel your frustration with the delay. What's your flight number, Nick? ^AD",2018-02-04 14:11:03,[''],[''],,0,0,960274530940862465,https://twitter.com/united/status/960274530940862465
ritatayenaka,Thanks Katherine at United Airlines customer service in Houston. You really were a rockstar helping my friend with her issues. @ united,2018-02-04 14:10:33,['united'],[''],,0,0,960274405635928064,https://twitter.com/ritatayenaka/status/960274405635928064
TheNextPeace,@ united we upgraded our seats because the steerage seats are so tight. $85 for luggage each way. $5.99 for TV. All are FREE at @ SouthwestAir .,2018-02-04 14:09:31,"['united', 'SouthwestAir']",[''],,0,0,960274143462670336,https://twitter.com/TheNextPeace/status/960274143462670336
RobertoKirk,Not when I’m dealing with # UnitedAirlines,2018-02-04 14:08:46,[''],[u'UnitedAirlines'],,0,0,960273954060476416,https://twitter.com/RobertoKirk/status/960273954060476416
trempy,"@ united I understand that you can’t control the weather, but your availability of customer service after getting diverted really sucks. You have a plane full of people here and one agent who has no freaking idea, and 2 trying to make reconnections",2018-02-04 14:08:39,[u'united'],[''],,0,0,960273927246368770,https://twitter.com/trempy/status/960273927246368770
ohitstati_,"United Airlines may have jumped the gun with naming rights of a stadium for the Olympic games a decade from now, not reading the fine print of IOC venue rules # EDLR3325https://www.inc.com/bill-murphy-jr/united-airlines-paid-millions-to-put-its-name-on-this-stadium-but-heres-fine-print.html …",2018-02-04 14:08:38,[''],[u'EDLR3325https'],,0,2,960273922246705153,https://twitter.com/ohitstati_/status/960273922246705153
ritatayenaka,Left the OC for Dallas. No peacocks on this flight either. Way to do it! # goUnited # unitedairlines http://ift.tt/2E0jmBR pic.twitter.com/zCJH96YORD,2018-02-04 14:08:36,[''],"[u'goUnited', u'unitedairlines']",,0,0,960273914155950080,https://twitter.com/ritatayenaka/status/960273914155950080
_bron_,You know my favourite new thing I saw the other day: an umbrella plastic cover machine at the entrance to a building! Brilliant! Just slip it in and it comes out covered.,2018-02-04 14:08:12,[''],[''],,0,1,960273811802267649,https://twitter.com/_bron_/status/960273811802267649
adamengle78,We are rebooked leaving tomorrow morning @ 6 am with no idea if they'll pay for expense we lost!,2018-02-04 14:08:09,['6'],[''],,0,0,960273799160696837,https://twitter.com/adamengle78/status/960273799160696837
_bron_,"Ahh that’s a nice compensation, haven’t had that over here with other airlines that use stairs.",2018-02-04 14:07:13,[''],[''],,0,0,960273565630124032,https://twitter.com/_bron_/status/960273565630124032
julielerman,Hey at least they provided umbrellas! I was definitely grateful for that :),2018-02-04 14:06:35,[''],[''],,0,0,960273407052001286,https://twitter.com/julielerman/status/960273407052001286
RobertoKirk,Two + hours on the phone trying to by a ticket and use awards travel together. Poor customer service @ united # United # CustomerService,2018-02-04 14:05:57,['united'],"['United', 'CustomerService']",,0,0,960273247693500416,https://twitter.com/RobertoKirk/status/960273247693500416
PorchettaAlyssa,UA4845. Just rebooked the earliest flight out of Charlotte UA1087. Completely outrageous that I have to pay out of pocket for transportation and hotel accommodations when the weather in NJ is completely fine.,2018-02-04 14:05:11,[''],[''],,0,0,960273053157556224,https://twitter.com/PorchettaAlyssa/status/960273053157556224
groupwd,I will not make it to Fort Lauderdale. On hook for 3 rooms at 700 per night. Plus IF this flight doesnt time out and we make it to ORD tonight - I will have to pay for rooms there. We are on business class and will loose those seAts not happy.,2018-02-04 14:04:07,[''],[''],,0,1,960272785955319815,https://twitter.com/groupwd/status/960272785955319815
meredithshiner,That cool thing where @ united doesn’t let you know your flight is canceled in the 20-minute period when you’ve stopped stalking your @ united app like an insane person.,2018-02-04 14:04:04,"[u'united', u'united']",[''],,0,3,960272770532892672,https://twitter.com/meredithshiner/status/960272770532892672
united,"Hi Hazel, please got to http://united.com  and log into your reservation under My Trips. Go to edit traveler information and you'll be able to add your MileagePlus number. ^CB",2018-02-04 14:04:02,[''],[''],,0,0,960272765449224192,https://twitter.com/united/status/960272765449224192
Rappie1,@ united how does this work? Flight 3742 delayed almost 4 hours but Flight 5320 is going to Chicago first? WTH!! Plus the gate agent has been the least helpful person I have ever met!,2018-02-04 14:03:46,['united'],[''],,0,0,960272695349989381,https://twitter.com/Rappie1/status/960272695349989381
_bron_,"But they’re probably very poor, you know, and can’t afford to use the aero bridge ;) (sarcasm)",2018-02-04 14:03:11,[''],[''],,0,0,960272548532338688,https://twitter.com/_bron_/status/960272548532338688
united,You're welcome to call a reservations agent or DM your confirmation number here for further assistance. ^KLhttps://twitter.com/messages/compose?recipient_id=260907612 …,2018-02-04 14:03:10,[''],[''],,0,0,960272545793503232,https://twitter.com/united/status/960272545793503232
united,"We know wait times are frustrating, Alicia. Please let us know which flight you are on today. ^TP",2018-02-04 14:03:04,[''],[''],,0,0,960272518392070144,https://twitter.com/united/status/960272518392070144
evantrensch,TELL ‘EM ASA,2018-02-04 14:02:52,[''],[''],,0,0,960272471319556096,https://twitter.com/evantrensch/status/960272471319556096
tylerLhough,Thanks @ united for presenting the @ EqualityILL Gala last night! # eigalapic.twitter.com/DRnZ0plgGq,2018-02-04 14:02:51,"['united', 'EqualityILL']",['eigalapic'],,0,1,960272466814865408,https://twitter.com/tylerLhough/status/960272466814865408
LogicReasoning,@ united @ AmericanAir You have to pay extra to bring carry on luggage? Think about if you were traveling? Would you only bring the clothes that you're wearing? No. That's why that charge makes no sense. It's like charging to sit down at a restaurant.,2018-02-04 14:02:50,"['united', 'AmericanAir']",[''],,0,0,960272460087287808,https://twitter.com/LogicReasoning/status/960272460087287808
Ivanhova,@ united I don’t understand I paid almost 3k for a direct flight to Brussels and my bag never left Newark!!! Now I don’t have clothes for my business meeting. You had one job,2018-02-04 14:02:13,[u'united'],[''],,0,0,960272306563112960,https://twitter.com/Ivanhova/status/960272306563112960
AsaSomers,"Well, thanks for nothing, @ united. Last time I sent my 12yo unaccompanied on your airline, he was an adult. Now, he's a year older and somehow a ""minor,"" which costs me 300 extra bucks. # confused",2018-02-04 14:01:40,['united'],['confused'],,0,41,960272167593304065,https://twitter.com/AsaSomers/status/960272167593304065
united,We are so sorry to hear this. What's your flight number? We'll seek an update for you. ^CB,2018-02-04 14:01:30,[''],[''],,0,0,960272125239091200,https://twitter.com/united/status/960272125239091200
julielerman,O_o,2018-02-04 14:00:32,[''],[''],,0,0,960271883118743558,https://twitter.com/julielerman/status/960271883118743558
groupwd,Still in line. One gate agent.,2018-02-04 14:00:30,[''],[''],,0,0,960271873853489152,https://twitter.com/groupwd/status/960271873853489152
FoxBusiness,Los Angeles Memorial Coliseum to get new name after deal with United Airlines http://fxn.ws/2DZpB8k,2018-02-04 14:00:02,[''],[''],,5,10,960271758292078592,https://twitter.com/FoxBusiness/status/960271758292078592
WendyHelfenbaum,"hi, CL, fellow GWAer here, stuck at o'hare waiting on @ united flight too...safe travels!",2018-02-04 13:59:57,['united'],[''],,0,2,960271735030460416,https://twitter.com/WendyHelfenbaum/status/960271735030460416
vcsjones,So you didn't get the worst IAD gate at least.,2018-02-04 13:59:52,[''],[''],,0,0,960271715510161408,https://twitter.com/vcsjones/status/960271715510161408
KristoferA,"even happens at some large airports witg capacity issues, unfortunately",2018-02-04 13:59:51,[''],[''],,0,0,960271709621424129,https://twitter.com/KristoferA/status/960271709621424129
united,"Hi Stephen, sorry to keep you waiting. We're seeing this flight is currently scheduled to depart EWR at 5:10 p.m. ^KL",2018-02-04 13:58:36,[''],[''],,0,1,960271395815964673,https://twitter.com/united/status/960271395815964673
julielerman,A5 .. boarding about 6 different flights,2018-02-04 13:58:34,[''],[''],,0,0,960271386878070784,https://twitter.com/julielerman/status/960271386878070784
Nick_E_Delis,Well I gave some kudos and now taking some away... @ united last minute three hour delay... are you for real... wasting half my day on a Sunday. How am I supposed to be productive?,2018-02-04 13:58:11,['united'],[''],,0,0,960271290702626816,https://twitter.com/Nick_E_Delis/status/960271290702626816
julielerman,Short shrift for those of us flying in and out of small airports,2018-02-04 13:57:31,[''],[''],,0,0,960271123081580551,https://twitter.com/julielerman/status/960271123081580551
united,"Delays are never fun, and we appreciate your patience today. Glad the pilot kept you and the others updated. ^CB",2018-02-04 13:57:13,[''],[''],,0,0,960271046480838656,https://twitter.com/united/status/960271046480838656
Hyken,A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded https://buff.ly/2DZCo7C  Great story! via @ Incpic.twitter.com/Zwj1fUtfeB,2018-02-04 13:57:01,[u'Incpic'],[''],,7,14,960270998561058816,https://twitter.com/Hyken/status/960270998561058816
vcsjones,Gate 35X?,2018-02-04 13:56:58,[''],[''],,0,0,960270984128401408,https://twitter.com/vcsjones/status/960270984128401408
KristoferA,stairs = cheaper than airbridge,2018-02-04 13:56:34,[''],[''],,0,0,960270882630447110,https://twitter.com/KristoferA/status/960270882630447110
united,"We're sorry to hear this, Brent. Have you since been able to be rebooked? ^KL",2018-02-04 13:56:25,[''],[''],,0,0,960270848820068352,https://twitter.com/united/status/960270848820068352
julielerman,"Oh @ united , why stairs to board a plane when it’s absolutely pouring out? On top of the chaos of boarding many flights in succession from the same gate! IAD lunacy",2018-02-04 13:54:54,[u'united'],[''],,0,0,960270464911364097,https://twitter.com/julielerman/status/960270464911364097
bharunkucuk,"2 delays out of 2 today @ united. Now “changing tires”, 1+ hour delay going from IAD to SAN. I think you can do better than this. You must do better than this.",2018-02-04 13:54:41,[u'united'],[''],,0,0,960270412293857285,https://twitter.com/bharunkucuk/status/960270412293857285
united,"Sit back, relax and enjoy your time in the club my friend. ^CB",2018-02-04 13:54:08,[''],[''],,0,0,960270270303842304,https://twitter.com/united/status/960270270303842304
desireesavory,Photos: United Airlines moves into new downtown Houston office in trophy tower (unlocked) # technologycoach https://fb.me/96no9xDxI,2018-02-04 13:54:02,[''],[u'technologycoach'],,0,0,960270248178892800,https://twitter.com/desireesavory/status/960270248178892800
gomazatlannow,"# TRAVEL @ united's commitment to Mexico has gotten even stronger. With recently added seasonal flights to Cozumel and Mazatlan, travelers have even more opportunities to travel south of the border. https://buff.ly/2E03FXe pic.twitter.com/VzKrmAAYTA",2018-02-04 13:53:16,[u'united'],[u'TRAVEL'],,0,0,960270052674211840,https://twitter.com/gomazatlannow/status/960270052674211840
united,Three cheers for the United app! Thanks for flying with us Sarah! ^CB,2018-02-04 13:53:12,[''],[''],,0,1,960270035481632769,https://twitter.com/united/status/960270035481632769
