username,text,date,mentions,hashtags,geo,retweets,favorites,id,permalink
gsherloc,"Bought internet on @ united flight to Singapore. Unable to download email, a file I need from dropbox, load most web pages, or send iMessages. What did I just pay $35.99 for? Possibly worse that internet c1995, over my old 28.8k modem - at least stuff eventually loaded back then",2018-02-02 11:00:56,['united'],[''],,1,7,959501908007243777,https://twitter.com/gsherloc/status/959501908007243777
SuperiorMktgLtd,How a Disconnected Corporate Culture Cost United Airlines $800 Million Overnight https://www.inc.com/sonia-thompson/how-a-disconnected-corporate-culture-cost-united-airlines-800-million-overnight.html … via @ SuperiorMktgLtd # CompanyCulturepic.twitter.com/hsgyx4eqgC,2018-02-02 11:00:55,[u'SuperiorMktgLtd'],[u'CompanyCulturepic'],,0,0,959501906681966592,https://twitter.com/SuperiorMktgLtd/status/959501906681966592
alexandraxlewis,There's always someone that ruins it for the rest of us. Like the person who tried to bring a peacock on a @ united flight as an emotional support pet. # smh https://www.cbsnews.com/news/united-airlines-changes-policy-on-comfort-animals-after-peacock-incident/ …,2018-02-02 11:00:55,[u'united'],[u'smh'],,0,2,959501905922838534,https://twitter.com/alexandraxlewis/status/959501905922838534
DMPInc,The largest naming rights deal in # CollegeSports history: http://bit.ly/2nsZ8ql  Learn how the # UnitedAirlines Memorial # Coliseum came to be. Congrats to # USC on sealing this deal!pic.twitter.com/nTmi0F440G,2018-02-02 11:00:36,[''],"[u'CollegeSports', u'UnitedAirlines', u'Coliseum', u'USC']",,0,1,959501826835058688,https://twitter.com/DMPInc/status/959501826835058688
united,"Sounds like an awesome day, Chris. Thanks for joining us and happy weekend. ^MD",2018-02-02 11:00:30,[''],[''],,0,0,959501799185985539,https://twitter.com/united/status/959501799185985539
faretastic,PRICE WAR UNDERWAY BETWEEN MOST AIRLINES FLYING BETWEEN @ flyLAXairport AND # LONDON. ROUND TRIP AIRFARES ARE CRAZY LOW ON @ Fly_Norwegian @ united @ VirginAtlantic @ British_Airways @ wow_air @ AmericanAir # AirNewZealand and others. Fares less than $600 round trip in many cases. FLYNOW!pic.twitter.com/svWi0clM5q,2018-02-02 10:59:57,"['flyLAXairport', 'Fly_Norwegian', 'united', 'VirginAtlantic', 'British_Airways', 'wow_air', 'AmericanAir']","['LONDON', 'AirNewZealand']",,0,0,959501663341043712,https://twitter.com/faretastic/status/959501663341043712
united,"Jeff, please DM your flight number. We would like to look into this further. ^NC",2018-02-02 10:59:47,[''],[''],,0,0,959501618700992512,https://twitter.com/united/status/959501618700992512
RPMang,MegaDannering! Thanks for the upgrade @ united! @ Jeremy_Dannerpic.twitter.com/8ga5vLaMY8,2018-02-02 10:59:26,"['united', 'Jeremy_Dannerpic']",[''],,1,13,959501529920278528,https://twitter.com/RPMang/status/959501529920278528
hypermagda,'Emotional support peacock' barred from United Airlines plane - BBC News http://www.bbc.com/news/world-us-canada-42880690 …,2018-02-02 10:59:20,[''],[''],,0,0,959501505882664960,https://twitter.com/hypermagda/status/959501505882664960
mandiperlmutter,. @ united your policy of not allowing unaccompanied minors to fly on non-direct flights is out of step with every major airline. Time to revisit!,2018-02-02 10:59:15,['united'],[''],,1,1,959501486370840577,https://twitter.com/mandiperlmutter/status/959501486370840577
SecretFlying,"Havana, Cuba to Portland, Oregon for only $299 USD roundtrip with @ United. http://www.secretflying.com/posts/havana-cuba-portland-oregon-299-usd-roundtrip/ …pic.twitter.com/XDkLkuWop9",2018-02-02 10:58:55,[u'United'],[''],,4,4,959501400307793920,https://twitter.com/SecretFlying/status/959501400307793920
paulinepark,I guess I should leave my service # peacock home the next time I fly # unitedAIRLINES... https://www.nbcnews.com/storyline/airplane-mode/amp/emotional-support-peacock-denied-flight-united-airlines-n842971 …,2018-02-02 10:58:25,[''],"[u'peacock', u'unitedAIRLINES']",,0,0,959501274122158080,https://twitter.com/paulinepark/status/959501274122158080
UnitedPilots,"We welcome service & support animals that help people w/disabilities, but only trained service/support animals should be allowed onboard aircraft. Tightening restrictions maintains safety, health, & security for @ united customers & our @ afa-cwa teammateshttps://goo.gl/jGo2Sj",2018-02-02 10:57:42,"[u'united', u'afa']",[''],,7,11,959501094702510081,https://twitter.com/UnitedPilots/status/959501094702510081
vazankat,DM'd the number and more context. Thanks!,2018-02-02 10:57:12,[''],[''],,0,0,959500970894835713,https://twitter.com/vazankat/status/959500970894835713
colleenwalt106,Shout out to United Airlines! My last 6 flights have arrived on time and the staff at all points were friendly and pleasant!,2018-02-02 10:56:48,[''],[''],,0,0,959500867845148678,https://twitter.com/colleenwalt106/status/959500867845148678
united,"Hi Ruby, we see you are now on your way. Thank you for your patience. ^MD",2018-02-02 10:53:56,[''],[''],,0,0,959500148618420225,https://twitter.com/united/status/959500148618420225
BISHProjectweek,"We are checked in and ready to fly! United airlines flight UA1099 due to land 6.25pm Terminal E, IAH, so far on time. You will be emailed when we take off, and when we land",2018-02-02 10:53:02,[''],[''],,0,11,959499920465068032,https://twitter.com/BISHProjectweek/status/959499920465068032
united,"Marce, do you currently need assistance with your travel? If so, DM your confirmation number. ^NC",2018-02-02 10:52:10,[''],[''],,0,0,959499704538034176,https://twitter.com/united/status/959499704538034176
SeanMRosenfeld,Safe travels!,2018-02-02 10:51:19,[''],[''],,0,0,959499489915691010,https://twitter.com/SeanMRosenfeld/status/959499489915691010
flatout60,Yankee*,2018-02-02 10:51:09,[''],[''],,0,0,959499447200813056,https://twitter.com/flatout60/status/959499447200813056
Pwh1Parker,# homewardbound # united # traveler @United Airlines At Boston Logan International Airport https://www.instagram.com/p/BetHfP7jx0z/,2018-02-02 10:49:24,[''],"[u'homewardbound', u'united', u'traveler']",,0,0,959499006165553152,https://twitter.com/Pwh1Parker/status/959499006165553152
1967blues,@ united crew is incompetent. 2 hours delayed w/ the plane at the gate. The plane is too small for the walkway but passengers need wheelchair access so their plan of using the stairs isn’t going to work. They’re all looking around like they have no clue what to do.,2018-02-02 10:48:37,[u'united'],[''],,0,0,959498807560962050,https://twitter.com/1967blues/status/959498807560962050
dirtycracker,My are now have an estimated 45 delay. For. Your. Deadheading. Crew.,2018-02-02 10:48:09,[''],[''],,0,0,959498693153099778,https://twitter.com/dirtycracker/status/959498693153099778
flatout60,"Yankee echo Sierra, gulf Oscar oscar delta delta alpha",2018-02-02 10:47:00,[''],[''],,0,0,959498404631076864,https://twitter.com/flatout60/status/959498404631076864
_BizBaz,A United Airlines Passenger Found a 'Forever' Travel Voucher From 1998. Here's How United Responded... https://www.inc.com/bill-murphy-jr/a-united-airlines-passenger-found-a-forever-travel-voucher-from-1998-heres-how-united-responded.html … via @ Inc,2018-02-02 10:46:22,[u'Inc'],[''],,0,1,959498244240920576,https://twitter.com/_BizBaz/status/959498244240920576
Vol_Discount,"Billet d'avion San Diego, Vol United-airlines dégriffé, départ Paris sur http://Voldiscount.com  - Billet d'avion San Diego, Billet avion United-airlines dégriffé départ Paris sur http://Voldiscount.com  http://ow.ly/VJ1450glKhH",2018-02-02 10:46:05,[''],[''],,0,0,959498171406864384,https://twitter.com/Vol_Discount/status/959498171406864384
jonnyruutu,"Wow, I book a flight on @ united & get an email that there is a delay ticketing on a partner but ""no worries, flights confirmed."" Just now: an email to call in. They're asking $150 extra cuz they took too long to confirm with the partner & prices went up! # unitedAIRLINES fail",2018-02-02 10:45:30,['united'],['unitedAIRLINES'],,0,0,959498024404865029,https://twitter.com/jonnyruutu/status/959498024404865029
DreamOfVacation,# UnitedAirlines # AustrianAirlines having trouble assigning seats on a 10 hour flight,2018-02-02 10:45:08,[''],"['UnitedAirlines', 'AustrianAirlines']",,0,1,959497931735879681,https://twitter.com/DreamOfVacation/status/959497931735879681
LaRazon12,"# VIRAL I Intenta abordar avión con un pavo real, alega que es su apoyo emocional. United Airlines impidió el... https://fb.me/9cNwzOEc7",2018-02-02 10:45:04,[''],[u'VIRAL'],,0,0,959497915373948928,https://twitter.com/LaRazon12/status/959497915373948928
jamesjcog,@ United @ EWRairport ... could someone hit reset on the WiFi router? https://twitter.com/jamesjcog/status/959494974013308928 …,2018-02-02 10:44:34,"[u'United', u'EWRairport']",[''],,0,0,959497789121220610,https://twitter.com/jamesjcog/status/959497789121220610
BoogiethePug,# pettravel @ united is joining @ Delta and tightening up their travel rules for # ESA animals.http://www.chicagotribune.com/business/ct-biz-united-tightens-rules-emotional-support-animals-0202-story.html …,2018-02-02 10:42:49,"[u'united', u'Delta']","[u'pettravel', u'ESA']",,0,2,959497349730111489,https://twitter.com/BoogiethePug/status/959497349730111489
renee_elder,BBC News - 'Emotional support peacock' barred from United Airlines plane http://www.bbc.com/news/world-us-canada-42880690 …,2018-02-02 10:42:25,[''],[''],,0,0,959497250375335937,https://twitter.com/renee_elder/status/959497250375335937
Jmrbonzo7144,Another late flight with united airlines. Crew issues again. Wtf is going on with that # shithole,2018-02-02 10:41:50,[''],['shithole'],,1,0,959497103939637248,https://twitter.com/Jmrbonzo7144/status/959497103939637248
dirtycracker,. @ united. Our flight was called back to the gate so some crew could board that are deadheading. It’s been 20 minutes & they still haven’t boarded. They’re unloading another flight. You are inconveniencing an entire plane full of paying customers who have schedules for your crews.,2018-02-02 10:41:27,[u'united'],[''],,0,0,959497005520343040,https://twitter.com/dirtycracker/status/959497005520343040
Newsweek,"United Airlines updates ""emotional support animal"" policy after peacock denied flight http://bit.ly/2BQ1WSD pic.twitter.com/VSveE19Gvp",2018-02-02 10:40:02,[''],[''],,8,53,959496651198095360,https://twitter.com/Newsweek/status/959496651198095360
MrsKhalili,@ united you have at least 16 unhappy people stuck on a tarmac in SFO. We are going to miss our flight to Maui bc a gate isn’t open?????,2018-02-02 10:40:02,[u'united'],[''],,0,0,959496648761032704,https://twitter.com/MrsKhalili/status/959496648761032704
CarHireUKdotco,United Airlines accepts man's 19-year-old paper plane ticket he found under his bed http://www.independent.co.uk/travel/news-and-advice/united-airlines-man-finds-19-year-old-plane-ticket-airline-flight-nashville-sacramento-a8190951.html …pic.twitter.com/cx05UATZ3g,2018-02-02 10:38:37,[''],[''],,0,0,959496293965029376,https://twitter.com/CarHireUKdotco/status/959496293965029376
AviationMedia,United # Airlines prohibits woman from taking an 'emotional support peacock' on # flight - WXYZ :http://fat.ly/O48f,2018-02-02 10:34:55,[''],"[u'Airlines', u'flight']",,0,0,959495362435203074,https://twitter.com/AviationMedia/status/959495362435203074
davefeinman,@ united still sitting on this plane and can’t get off. likely missing my connection to IAD. what are you going to do to compensate me for this?,2018-02-02 10:34:13,[u'united'],[''],,0,0,959495187390119936,https://twitter.com/davefeinman/status/959495187390119936
united,"Our pleasure, Whitney. Thanks for allowing us to fly you there. ^KL",2018-02-02 10:33:59,[''],[''],,0,1,959495126966927362,https://twitter.com/united/status/959495126966927362
jamesjcog,@ united Newark Terminal C ... EWR Free WiFi does not work. https://twitter.com/smialek_says/status/959450329439002624 …,2018-02-02 10:33:23,[u'united'],[''],,0,1,959494974013308928,https://twitter.com/jamesjcog/status/959494974013308928
nuintari,Yankee Echo Sierra India Delta Oscar,2018-02-02 10:33:18,[''],[''],,0,0,959494954635726848,https://twitter.com/nuintari/status/959494954635726848
Cocowgo,@ united my incomplete res is set for Tues 2/6/18 and it is a surprise trip for my 13yr old son and 2 of his friends on his actual birthday. As it stands one of the friends does NOT have a ticket due to the incompetence of the res agents. @ kategebo @ GregHart_UAL PLEASE HELP!!!,2018-02-02 10:33:05,"['united', 'kategebo', 'GregHart_UAL']",[''],,0,0,959494901959311360,https://twitter.com/Cocowgo/status/959494901959311360
cslrtriplett,"Hey @ hemispheresmag, we’re in DC celebrating the tremendous impact that # schoolcounselors have on student achievement! Thanks for getting me here safely @ united! # Hemigram # SCOY18 # AdvocacyWorkspic.twitter.com/kk0JHCxl11",2018-02-02 10:31:29,"[u'hemispheresmag', u'united']","[u'schoolcounselors', u'Hemigram', u'SCOY18', u'AdvocacyWorkspic']",,3,12,959494497045565442,https://twitter.com/cslrtriplett/status/959494497045565442
ChrisTheBarMan,Yes I do.,2018-02-02 10:28:23,[''],[''],,0,0,959493717194354688,https://twitter.com/ChrisTheBarMan/status/959493717194354688
RenoAirport,"Good luck in PyeongChang, South Korea @ JamieAsnow! Go @ TeamUSA! @ Olympics @ united # JamieAndersonpic.twitter.com/PPTkVUznZu",2018-02-02 10:28:21,"['JamieAsnow', 'TeamUSA', 'Olympics', 'united']",['JamieAndersonpic'],,0,9,959493711456501760,https://twitter.com/RenoAirport/status/959493711456501760
Cocowgo,@ United at the end of the hour + conversation I was told I would be receiving a return call from a manager named Patrick Enriquez. At this point I would have been shocked had anyone actually followed through. This is very disheartening.,2018-02-02 10:28:15,['United'],[''],,0,0,959493686148022280,https://twitter.com/Cocowgo/status/959493686148022280
NewsweekScience,"United Airlines updates ""emotional support animal"" policy after peacock denied flight http://www.newsweek.com/united-airlines-reviews-emotional-support-animal-policy-after-peacock-denied-798416 …",2018-02-02 10:27:58,[''],[''],,1,1,959493613070835713,https://twitter.com/NewsweekScience/status/959493613070835713
mikeyil,"""I'm sorry sir but you cannot bring your emotional support American Bald Eagle on to the plane."" Wow, suddenly United Airlines are Pats fans huh?",2018-02-02 10:27:47,[''],[''],,2,13,959493568535650305,https://twitter.com/mikeyil/status/959493568535650305
alyssa_ryan_,spill some hotter tea sis,2018-02-02 10:26:17,[''],[''],,1,1,959493190662410244,https://twitter.com/alyssa_ryan_/status/959493190662410244
npointer,@ united still sitting here -guess we must be security risks that United/Airport Operations won’t let us walk 100 yards to airport-100 of us missing connections for no reason -but they are So SORRY,2018-02-02 10:25:47,[u'united'],[''],,0,0,959493063281328133,https://twitter.com/npointer/status/959493063281328133
traveltechsavvy,"@ united First Polaris flight today- AKL-SFO. Expected more- no seat demo, no offer to make bed, snacks available but not offered, only one drink service. And few smiles. Expected special feeling- only average.",2018-02-02 10:25:21,['united'],[''],,0,1,959492953071763458,https://twitter.com/traveltechsavvy/status/959492953071763458
Cocowgo,"@ United I am thrilled to hear you are looking to be considered the most caring airline in the industry, however; I have spent 3 days (4 hours) attempting to simply have @ united rectify the error made by a reservation rep.",2018-02-02 10:25:19,"['United', 'united']",[''],,0,0,959492947887575041,https://twitter.com/Cocowgo/status/959492947887575041
RobFestenstein,"Following peacock fiasco, United Airlines tightens policy for comfort animals https://usat.ly/2E5TnIw  via @ USATODAY",2018-02-02 10:23:30,[u'USATODAY'],[''],,0,0,959492490628947968,https://twitter.com/RobFestenstein/status/959492490628947968
united,"Hey there, can you share your flight number and seat number with us via DM? ^MDhttps://twitter.com/messages/compose?recipient_id=260907612 …",2018-02-02 10:23:30,[''],[''],,0,0,959492488523276293,https://twitter.com/united/status/959492488523276293
united,"Thanks for letting us know, Frank. We'll make sure this does not happen again. ^EB",2018-02-02 10:20:52,[''],[''],,0,0,959491825617715203,https://twitter.com/united/status/959491825617715203
mannmw,Yay I am soooooo happy! @ united finally provides a little bottle of water at boarding in # polaris. Thanks for listening to feedback!,2018-02-02 10:20:46,['united'],['polaris'],,0,2,959491800133132288,https://twitter.com/mannmw/status/959491800133132288
life_as_a_nomad,"I've seen people on social media proudly proclaiming they are printing fake support documents for their pets, and knowing someone who raises support golden retrievers for people who actually need them, it's infuriating.",2018-02-02 10:20:01,[''],[''],,0,0,959491611481710592,https://twitter.com/life_as_a_nomad/status/959491611481710592
davefeinman,"you know what’s fun? landing early, but waiting on the tarmac for 30 min for a gate, then ending up at a gate with a broken jetway. still on the plane. no other gates available. no other way to get off the plane, apparently. great job, @ united and @ flySFO.",2018-02-02 10:19:13,"[u'united', u'flySFO']",[''],,0,0,959491410884833281,https://twitter.com/davefeinman/status/959491410884833281
FlightWonk,“Don’t forget your flight” is my favorite,2018-02-02 10:18:00,[''],[''],,0,3,959491103803265029,https://twitter.com/FlightWonk/status/959491103803265029
JTGenter,"And so the Flagship advertising begins? I'm no AApologist, but I applaud @ AmericanAir for revolutionizing it's product and *then* advertising it... Unlike some airlines (cc: @ united) pic.twitter.com/Zq5S4OLaTw – bei John F. Kennedy International Airport (JFK)",2018-02-02 10:15:52,"[u'AmericanAir', u'united']",[''],,0,13,959490567997706240,https://twitter.com/JTGenter/status/959490567997706240
Scalzo2028,"Hi @ united - why is UA 4364 delayed due to ""air traffic hold"" when weather is fine in both MSN and EWR? Plane has been sitting here for hours: pic.twitter.com/jzPFm4stj2",2018-02-02 10:15:37,['united'],[''],,0,0,959490505217314817,https://twitter.com/Scalzo2028/status/959490505217314817
npointer,@ united flight 5907 has been stuck on tarmac in SF for 20 min with a broken jetway and claim no other gate -whole plane sitting here cuz they won’t let us walk down stairs bec we are. Security Risk -we have stairs but they won’t let us use them #I hate United,2018-02-02 10:15:17,[u'united'],[''],,0,0,959490422719447040,https://twitter.com/npointer/status/959490422719447040
amonsur,"I'm at @ United Club in Phoenix, AZ https://www.swarmapp.com/c/7uj8JVxtPFl",2018-02-02 10:15:00,[u'United'],[''],,0,0,959490351357677569,https://twitter.com/amonsur/status/959490351357677569
irishjoemahoney,By law you are entitled to go thru the bag and keep anything of value.,2018-02-02 10:14:25,[''],[''],,0,1,959490202334040064,https://twitter.com/irishjoemahoney/status/959490202334040064
TAThorogood,"Thanks, I'll try that. I did buy insurance for the trip, but the website still says nothing is refundable. This means a phone call :(",2018-02-02 10:12:14,[''],[''],,0,0,959489655547686912,https://twitter.com/TAThorogood/status/959489655547686912
vanassevictoria,"@ united how many rts for you to send my depressed, tired, victims of the texas education system class of 2019 (180 students)to disney world",2018-02-02 10:11:40,['united'],[''],,9,10,959489509007200256,https://twitter.com/vanassevictoria/status/959489509007200256
RTheBookOwl,Yupppp,2018-02-02 10:11:36,[''],[''],,0,1,959489493144399873,https://twitter.com/RTheBookOwl/status/959489493144399873
DebraSanborn,"Hey @ united, not very kind for your flight attendants to use eminent domain for the under seat storage in front of me on a completely full flight. Thankful to the passenger in 7C who stored my backpack. # traveltweetspic.twitter.com/yZD5Kz7ovA",2018-02-02 10:11:29,['united'],['traveltweetspic'],,0,1,959489465835315202,https://twitter.com/DebraSanborn/status/959489465835315202
OnetPodroze,"Linie lotnicze United Airlines odmówiły wzięcia na pokład pawia. Miał być ""wsparciem emocjonalnym"" http://podroze.onet.pl/ciekawe/linie-lotnicze-united-airlines-odmowily-wziecia-na-poklad-pawia-mial-byc-wsparciem/yfz4sd?utm_source=tw&utm_medium=social&utm_campaign=onetsg_fb_twitter_podroze …",2018-02-02 10:11:00,[''],[''],,0,1,959489343164428288,https://twitter.com/OnetPodroze/status/959489343164428288
NukeBoiler,And then you were like:pic.twitter.com/QVAkgMzrgf,2018-02-02 10:10:47,[''],[''],,0,1,959489288588136448,https://twitter.com/NukeBoiler/status/959489288588136448
BestBuyGeek_S,# UnitedAirlinesCustomerSupport # UnitedAirlinesDeals # UnitedairlinesPhoneNumber United Airlines is one of the major airline operators in the United States. Book your flight tickets with United Airlines Phone Number 1-800-385-0259 Toll-Free. https://goo.gl/hbWEz7 pic.twitter.com/14xr0sFXYF,2018-02-02 10:10:44,[''],"[u'UnitedAirlinesCustomerSupport', u'UnitedAirlinesDeals', u'UnitedairlinesPhoneNumber']",,0,1,959489275422154752,https://twitter.com/BestBuyGeek_S/status/959489275422154752
fxcIV,Ua6119 to Tucson.,2018-02-02 10:10:39,[''],[''],,0,0,959489253632692224,https://twitter.com/fxcIV/status/959489253632692224
NukeBoiler,Was the desk agent like:pic.twitter.com/lyibRXcNwn,2018-02-02 10:10:16,[''],[''],,0,2,959489159437176837,https://twitter.com/NukeBoiler/status/959489159437176837
AngelicaSilva_,@ united my flight from sba to sfo spends 40 min waiting for gate on arrival miss my connecting United flight. You do nothing to reimburse me. How is that my fault for missing my connection?,2018-02-02 10:09:58,['united'],[''],,0,0,959489083868196864,https://twitter.com/AngelicaSilva_/status/959489083868196864
bfunk35,"Pleasantly surprised with @ united. Haven't flown in or out of Newark in a Long time due to their price of flights, but since they are once again in the fight I will be flying more often.",2018-02-02 10:09:37,['united'],[''],,0,0,959488993183313920,https://twitter.com/bfunk35/status/959488993183313920
I_Mpower,"“Although Dexter the therapeutic peacock did not win the support of United Airlines, it has since taken flight and gone viral on social media.” https://buff.ly/2DWqew8",2018-02-02 10:08:02,[''],[''],,0,0,959488594674057217,https://twitter.com/I_Mpower/status/959488594674057217
Marcealperin,"They gave us a $10 us dollars voucher, 3 hours fighting for Travel all My group toghether on the next day and not a good treat for a costumer. Cathay Pacific throwing blames to united but united attendance person operating the CP sistem as part pf the staff. Really dissapointed",2018-02-02 10:07:49,[''],[''],,0,0,959488541527965696,https://twitter.com/Marcealperin/status/959488541527965696
RitchieJodi,United Airlines changes its comfort animals rules after parrot case http://dailym.ai/2GFMKv5  via @ MailOnline,2018-02-02 10:07:16,[u'MailOnline'],[''],,0,0,959488404437258241,https://twitter.com/RitchieJodi/status/959488404437258241
scgrin51,"Wowza was # memoday a backfire for @ DevinNunes. Hey, come on @ united let the man fly with this emotional peacock will ya? # NunesMemo # trumprussia",2018-02-02 10:07:15,"['DevinNunes', 'united']","['memoday', 'NunesMemo', 'trumprussia']",,0,0,959488400624668674,https://twitter.com/scgrin51/status/959488400624668674
TheForwardCabin,Blog post coming? :),2018-02-02 10:07:13,[''],[''],,0,2,959488389073571841,https://twitter.com/TheForwardCabin/status/959488389073571841
sarcasmlemons,@ United and @ delta are two of the worst. I've had much more courtesy on Southwest.,2018-02-02 10:06:59,"['United', 'delta']",[''],,0,1,959488331833860096,https://twitter.com/sarcasmlemons/status/959488331833860096
eggsbunkiewicz,"@ united if I book an LH operated flight on a UA codeshare to maximize mileage earning, am I going to sacrifice being able to select a seat in Lufthansa?. Note* business class not economy?",2018-02-02 10:06:56,['united'],[''],,0,0,959488320890920961,https://twitter.com/eggsbunkiewicz/status/959488320890920961
JanaMcMahon,"@ united In a world gone mad, thanks for having our backs by disallowing that damn peacock on your aircraft. Doubt she had a muzzle or a diaper for that bird.",2018-02-02 10:06:28,['united'],[''],,0,0,959488201655119872,https://twitter.com/JanaMcMahon/status/959488201655119872
piedrinita,I need a second emotional support animal to survive the emotional support animal registration process @ united.,2018-02-02 10:04:49,['united'],[''],,0,0,959487788554113024,https://twitter.com/piedrinita/status/959487788554113024
RastallMike,U mad,2018-02-02 10:04:08,[''],[''],,0,0,959487617057292293,https://twitter.com/RastallMike/status/959487617057292293
benrimalower,I saw next to this peacock on a @ united flight in June. Six hours of terror and the flight crew did nothing. https://twitter.com/abc/status/959392890588934144 …,2018-02-02 10:03:57,[u'united'],[''],,2,10,959487569229701120,https://twitter.com/benrimalower/status/959487569229701120
jwolfe73,@ United perhaps more people would buy your WiFi if they could load the page to buy your WiFi pic.twitter.com/122V6lj9QY,2018-02-02 10:03:11,['United'],[''],,0,0,959487377377869824,https://twitter.com/jwolfe73/status/959487377377869824
brianneubert,"My apologies to the @ United desk agent for the modest blowup when I was completely in the wrong. On an unrelated note, thanks for not charging me to bring my wallet on the plane.",2018-02-02 10:02:37,['United'],[''],,2,16,959487234595581955,https://twitter.com/brianneubert/status/959487234595581955
mariavip,How a Disconnected Corporate Culture Cost United Airlines $800 Million Overnight https://www.inc.com/sonia-thompson/how-a-disconnected-corporate-culture-cost-united-airlines-800-million-overnight.html … via @ mariavip # Corporateculturepic.twitter.com/arAZ9g3X1E,2018-02-02 10:02:16,[u'mariavip'],[u'Corporateculturepic'],,0,1,959487147249106945,https://twitter.com/mariavip/status/959487147249106945
LotusDental,@ mcbrinton Beautiful! Was the view even prettier in person?,2018-02-02 10:02:10,['mcbrinton'],[''],,0,0,959487120212660224,https://twitter.com/LotusDental/status/959487120212660224
kurkulj65,And here we are headed back through Denver with the same issue...and my flight departs in 25 minutes still waiting for a gate,2018-02-02 10:00:08,[''],[''],,0,0,959486609904295936,https://twitter.com/kurkulj65/status/959486609904295936
vcstar,United Airlines and Delta Air Lines have announced they are tightening rules regarding emotional-support animals. pic.twitter.com/XtezYGwCqX,2018-02-02 10:00:02,[''],[''],,1,2,959486583735857152,https://twitter.com/vcstar/status/959486583735857152
UpTarget,FYI: Emotional Support Peacock Rejected to Fly by United Airlines http://dlvr.it/QDlPNh pic.twitter.com/5prLFJedTa,2018-02-02 09:59:58,[''],[''],,0,0,959486568175054848,https://twitter.com/UpTarget/status/959486568175054848
flyerblah,"Non-stop from New York to Aguadilla, Puerto Rico for only $181 roundtrip with @ United. http://www.secretflying.com/posts/new-york-puerto-rico-145-roundtrip/ … pic.twitter.com/LKCAiPyeC0 http://zpr.io/nTMy7",2018-02-02 09:59:47,[u'United'],[''],,0,0,959486521358389248,https://twitter.com/flyerblah/status/959486521358389248
lguap,"Hey @ united, just a friendly reminder that all the goodwill your people work so hard to establish gets thrown out the window every time someone has to use your booking engine on your website. # ouralgorithmhasdetectedyouwanttobuythisticketandthepriceisnowdouble",2018-02-02 09:59:37,['united'],['ouralgorithmhasdetectedyouwanttobuythisticketandthepriceisnowdouble'],,0,0,959486479033556993,https://twitter.com/lguap/status/959486479033556993
SecretFlying,"Non-stop from New York to Aguadilla, Puerto Rico for only $181 roundtrip with @ United. http://www.secretflying.com/posts/new-york-puerto-rico-145-roundtrip/ …pic.twitter.com/BZQAKYzpkT",2018-02-02 09:58:24,[u'United'],[''],,3,13,959486173654736902,https://twitter.com/SecretFlying/status/959486173654736902
AviationMedia,United # Airlines denies woman's “emotional support” peacock - WGNO :http://fat.ly/1u1v4,2018-02-02 09:57:50,[''],[u'Airlines'],,0,0,959486029609672705,https://twitter.com/AviationMedia/status/959486029609672705
thescottsb,"I booked through a credit card rewards site that didn't mention check-in restrictions. I know there are seat choice & baggage restrictions, but didn't think you'd stoop to being intentionally obnoxious at actual cost to yourself.",2018-02-02 09:55:49,[''],[''],,0,0,959485520463237120,https://twitter.com/thescottsb/status/959485520463237120
TAThorogood,"(Here I go again) @ United not only has multiple-choice security questions, but a BANK OF RESPONSES FOR EACH ONE. This is, without a doubt, the dumbest take on security theater I've ever seen. pic.twitter.com/5TuabIv0uF",2018-02-02 09:55:24,['United'],[''],,1,2,959485419191640064,https://twitter.com/TAThorogood/status/959485419191640064
united,"Hi Chrissy, the flight is scheduled to depart on time at this time. We do have a waiver out for your travel date and you can see more about it here: http://bit.ly/1juaMaE . ^MD",2018-02-02 09:55:00,[''],[''],,0,0,959485317534269440,https://twitter.com/united/status/959485317534269440
pfmgmt,The plane! Always the plane!!! No one cares about brand gimmick on the side of a truck. C'mon.,2018-02-02 09:53:41,[''],[''],,0,0,959484987098755072,https://twitter.com/pfmgmt/status/959484987098755072
united,"Way to go, Daryll. We're so happy to hear this. Thank you for your continued loyalty, Laura. ^KL",2018-02-02 09:53:04,[''],[''],,0,0,959484829325656069,https://twitter.com/united/status/959484829325656069
thescottsb,"No, Spirit wouldn't be that customer unfriendly.",2018-02-02 09:52:56,[''],[''],,0,1,959484794647261186,https://twitter.com/thescottsb/status/959484794647261186
united,"Hello, what is your flight number? ^MD",2018-02-02 09:52:09,[''],[''],,0,0,959484597779054592,https://twitter.com/united/status/959484597779054592
united,Please DM your confirmation number. ^NC,2018-02-02 09:50:47,[''],[''],,0,0,959484254701760512,https://twitter.com/united/status/959484254701760512
lukejones,"I realized it's easier to just get a refund to your united account. It's annoying, but if you’re gonna use united in the future then you might as well.",2018-02-02 09:49:25,[''],[''],,0,1,959483913524703237,https://twitter.com/lukejones/status/959483913524703237
united,"We're glad you like it, Henry! ^EB",2018-02-02 09:49:06,[''],[''],,0,0,959483830762586112,https://twitter.com/united/status/959483830762586112
Lektrique,Sounds kinky,2018-02-02 09:49:06,[''],[''],,0,1,959483830586544129,https://twitter.com/Lektrique/status/959483830586544129
united,"We apologize if the restrictions weren't made more clear when booking, Scott. ^KL",2018-02-02 09:48:48,[''],[''],,0,0,959483755604819968,https://twitter.com/united/status/959483755604819968
